"ST1 - RawData"
"Wavelength nm.","T%"
478.80,88.6658
478.90,88.6826
479.00,88.6978
479.10,88.7161
479.20,88.7344
479.30,88.7497
479.40,88.7604
479.50,88.7711
479.60,88.7863
479.70,88.7985
479.80,88.8153
479.90,88.8321
480.00,88.8565
480.10,88.8779
480.20,88.8992
480.30,88.9191
480.40,88.9359
480.50,88.9557
480.60,88.9725
480.70,88.9862
480.80,89.0030
480.90,89.0228
481.00,89.0411
481.10,89.0549
481.20,89.0747
481.30,89.0991
481.40,89.1205
481.50,89.1373
481.60,89.1602
481.70,89.1785
481.80,89.1953
481.90,89.2105
482.00,89.2288
482.10,89.2456
482.20,89.2624
482.30,89.2822
482.40,89.3005
482.50,89.3173
482.60,89.3372
482.70,89.3616
482.80,89.3829
482.90,89.4043
483.00,89.4257
483.10,89.4440
483.20,89.4577
483.30,89.4745
483.40,89.4852
483.50,89.5050
483.60,89.5233
483.70,89.5447
483.80,89.5676
483.90,89.5889
484.00,89.6149
484.10,89.6393
484.20,89.6637
484.30,89.6851
484.40,89.7079
484.50,89.7278
484.60,89.7446
484.70,89.7629
484.80,89.7842
484.90,89.8041
485.00,89.8239
485.10,89.8422
485.20,89.8605
485.30,89.8773
485.40,89.8911
485.50,89.9078
485.60,89.9261
485.70,89.9475
485.80,89.9704
485.90,89.9963
486.00,90.0192
486.10,90.0375
486.20,90.0558
486.30,90.0726
486.40,90.0925
486.50,90.1138
486.60,90.1352
486.70,90.1581
486.80,90.1764
486.90,90.1932
487.00,90.2054
487.10,90.2222
487.20,90.2405
487.30,90.2573
487.40,90.2756
487.50,90.2985
487.60,90.3183
487.70,90.3366
487.80,90.3549
487.90,90.3809
488.00,90.4022
488.10,90.4236
488.20,90.4480
488.30,90.4709
488.40,90.4907
488.50,90.5075
488.60,90.5273
488.70,90.5441
488.80,90.5609
488.90,90.5823
489.00,90.6052
489.10,90.6265
489.20,90.6418
489.30,90.6616
489.40,90.6815
489.50,90.7028
489.60,90.7211
489.70,90.7364
489.80,90.7562
489.90,90.7745
490.00,90.7913
490.10,90.8096
490.20,90.8310
490.30,90.8554
490.40,90.8752
490.50,90.8951
490.60,90.9149
490.70,90.9363
490.80,90.9592
490.90,90.9836
491.00,91.0065
491.10,91.0294
491.20,91.0538
491.30,91.0736
491.40,91.0950
491.50,91.1133
491.60,91.1362
491.70,91.1560
491.80,91.1774
491.90,91.1987
492.00,91.2170
492.10,91.2369
492.20,91.2598
492.30,91.2766
492.40,91.2994
492.50,91.3208
492.60,91.3391
492.70,91.3559
492.80,91.3757
492.90,91.3956
493.00,91.4108
493.10,91.4322
493.20,91.4520
493.30,91.4703
493.40,91.4856
493.50,91.5039
493.60,91.5329
493.70,91.5573
493.80,91.5894
493.90,91.6153
494.00,91.6412
494.10,91.6626
494.20,91.6824
494.30,91.7023
494.40,91.7191
494.50,91.7389
494.60,91.7557
494.70,91.7709
494.80,91.7847
494.90,91.8045
495.00,91.8289
495.10,91.8488
495.20,91.8716
495.30,91.8976
495.40,91.9205
495.50,91.9388
495.60,91.9601
495.70,91.9846
495.80,92.0090
495.90,92.0319
496.00,92.0578
496.10,92.0776
496.20,92.0959
496.30,92.1082
496.40,92.1280
496.50,92.1448
496.60,92.1616
496.70,92.1829
496.80,92.2089
496.90,92.2348
497.00,92.2592
497.10,92.2852
497.20,92.3065
497.30,92.3264
497.40,92.3477
497.50,92.3660
497.60,92.3965
497.70,92.4225
497.80,92.4484
497.90,92.4698
498.00,92.4911
498.10,92.5064
498.20,92.5171
498.30,92.5354
498.40,92.5583
498.50,92.5781
498.60,92.5919
498.70,92.6086
498.80,92.6254
498.90,92.6407
499.00,92.6605
499.10,92.6819
499.20,92.7078
499.30,92.7322
499.40,92.7521
499.50,92.7765
499.60,92.7963
499.70,92.8223
499.80,92.8452
499.90,92.8680
500.00,92.8940
500.10,92.9214
500.20,92.9382
500.30,92.9565
500.40,92.9718
500.50,92.9871
500.60,93.0023
500.70,93.0115
500.80,93.0298
500.90,93.0481
501.00,93.0664
501.10,93.0908
501.20,93.1122
501.30,93.1335
501.40,93.1488
501.50,93.1717
501.60,93.1931
501.70,93.2068
501.80,93.2343
501.90,93.2617
502.00,93.2877
502.10,93.3121
502.20,93.3395
502.30,93.3578
502.40,93.3762
502.50,93.3990
502.60,93.4204
502.70,93.4341
502.80,93.4540
502.90,93.4738
503.00,93.4921
503.10,93.5089
503.20,93.5303
503.30,93.5547
503.40,93.5730
503.50,93.5913
503.60,93.6111
503.70,93.6295
503.80,93.6447
503.90,93.6630
504.00,93.6844
504.10,93.6981
504.20,93.7119
504.30,93.7302
504.40,93.7454
504.50,93.7592
504.60,93.7744
504.70,93.7958
504.80,93.8126
504.90,93.8293
505.00,93.8477
505.10,93.8690
505.20,93.8904
505.30,93.9056
505.40,93.9270
505.50,93.9468
505.60,93.9636
505.70,93.9804
505.80,94.0002
505.90,94.0247
506.00,94.0460
506.10,94.0613
506.20,94.0720
506.30,94.0887
506.40,94.1071
506.50,94.1193
506.60,94.1391
506.70,94.1696
506.80,94.1910
506.90,94.2108
507.00,94.2337
507.10,94.2551
507.20,94.2749
507.30,94.2978
507.40,94.3207
507.50,94.3405
507.60,94.3619
507.70,94.3832
507.80,94.4092
507.90,94.4260
508.00,94.4473
508.10,94.4687
508.20,94.4870
508.30,94.5053
508.40,94.5221
508.50,94.5404
508.60,94.5602
508.70,94.5724
508.80,94.5862
508.90,94.6030
509.00,94.6198
509.10,94.6365
509.20,94.6594
509.30,94.6793
509.40,94.7006
509.50,94.7250
509.60,94.7403
509.70,94.7556
509.80,94.7723
509.90,94.7906
510.00,94.8074
510.10,94.8257
510.20,94.8486
510.30,94.8730
510.40,94.8975
510.50,94.9142
510.60,94.9356
510.70,94.9524
510.80,94.9661
510.90,94.9768
511.00,94.9890
511.10,95.0027
511.20,95.0134
511.30,95.0317
511.40,95.0516
511.50,95.0699
511.60,95.0912
511.70,95.1096
511.80,95.1309
511.90,95.1492
512.00,95.1691
512.10,95.1843
512.20,95.2057
512.30,95.2225
512.40,95.2362
512.50,95.2545
512.60,95.2744
512.70,95.2927
512.80,95.3094
512.90,95.3308
513.00,95.3476
513.10,95.3644
513.20,95.3766
513.30,95.3888
513.40,95.3995
513.50,95.4132
513.60,95.4285
513.70,95.4453
513.80,95.4636
513.90,95.4803
514.00,95.5032
514.10,95.5200
514.20,95.5338
514.30,95.5505
514.40,95.5765
514.50,95.5978
514.60,95.6223
514.70,95.6421
514.80,95.6635
514.90,95.6787
515.00,95.6924
515.10,95.7092
515.20,95.7199
515.30,95.7352
515.40,95.7504
515.50,95.7657
515.60,95.7733
515.70,95.7840
515.80,95.8008
515.90,95.8176
516.00,95.8298
516.10,95.8481
516.20,95.8694
516.30,95.8832
516.40,95.9000
516.50,95.9183
516.60,95.9366
516.70,95.9549
516.80,95.9778
516.90,95.9946
517.00,96.0129
517.10,96.0312
517.20,96.0526
517.30,96.0693
517.40,96.0861
517.50,96.1044
517.60,96.1288
517.70,96.1472
517.80,96.1609
517.90,96.1807
518.00,96.1960
518.10,96.2051
518.20,96.2143
518.30,96.2280
518.40,96.2387
518.50,96.2509
518.60,96.2677
518.70,96.2845
518.80,96.2952
518.90,96.3074
519.00,96.3196
519.10,96.3364
519.20,96.3486
519.30,96.3654
519.40,96.3867
519.50,96.4066
519.60,96.4218
519.70,96.4386
519.80,96.4584
519.90,96.4767
520.00,96.4890
520.10,96.4981
520.20,96.5149
520.30,96.5302
520.40,96.5408
520.50,96.5546
520.60,96.5744
520.70,96.5927
520.80,96.6080
520.90,96.6217
521.00,96.6400
521.10,96.6522
521.20,96.6660
521.30,96.6782
521.40,96.6965
521.50,96.7102
521.60,96.7255
521.70,96.7407
521.80,96.7529
521.90,96.7682
522.00,96.7758
522.10,96.7865
522.20,96.8002
522.30,96.8170
522.40,96.8277
522.50,96.8414
522.60,96.8567
522.70,96.8719
522.80,96.8872
522.90,96.9025
523.00,96.9101
523.10,96.9238
523.20,96.9376
523.30,96.9467
523.40,96.9543
523.50,96.9681
523.60,96.9833
523.70,96.9894
523.80,97.0016
523.90,97.0108
524.00,97.0215
524.10,97.0352
524.20,97.0505
524.30,97.0657
524.40,97.0810
524.50,97.1008
524.60,97.1146
524.70,97.1298
524.80,97.1512
524.90,97.1695
525.00,97.1817
525.10,97.1909
525.20,97.2015
525.30,97.2137
525.40,97.2229
525.50,97.2336
525.60,97.2519
525.70,97.2702
525.80,97.2885
525.90,97.3038
526.00,97.3221
526.10,97.3373
526.20,97.3495
526.30,97.3602
526.40,97.3724
526.50,97.3831
526.60,97.3969
526.70,97.4152
526.80,97.4289
526.90,97.4442
527.00,97.4640
527.10,97.4762
527.20,97.4869
527.30,97.4991
527.40,97.5128
527.50,97.5204
527.60,97.5342
527.70,97.5449
527.80,97.5555
527.90,97.5662
528.00,97.5754
528.10,97.5830
528.20,97.5922
528.30,97.6089
528.40,97.6196
528.50,97.6364
528.60,97.6578
528.70,97.6730
528.80,97.6868
528.90,97.7020
529.00,97.7188
529.10,97.7325
529.20,97.7386
529.30,97.7493
529.40,97.7631
529.50,97.7707
529.60,97.7798
529.70,97.7921
529.80,97.8119
529.90,97.8241
530.00,97.8333
530.10,97.8424
530.20,97.8516
530.30,97.8607
530.40,97.8699
530.50,97.8867
530.60,97.9019
530.70,97.9111
530.80,97.9172
530.90,97.9248
531.00,97.9309
531.10,97.9416
531.20,97.9538
531.30,97.9691
531.40,97.9874
531.50,98.0026
531.60,98.0148
531.70,98.0240
531.80,98.0331
531.90,98.0499
532.00,98.0576
532.10,98.0652
532.20,98.0759
532.30,98.0881
532.40,98.1064
532.50,98.1201
532.60,98.1354
532.70,98.1552
532.80,98.1705
532.90,98.1796
533.00,98.1873
533.10,98.1949
533.20,98.2040
533.30,98.2071
533.40,98.2147
533.50,98.2193
533.60,98.2178
533.70,98.2193
533.80,98.2315
533.90,98.2391
534.00,98.2422
534.10,98.2544
534.20,98.2727
534.30,98.2880
534.40,98.2986
534.50,98.3185
534.60,98.3353
534.70,98.3505
534.80,98.3597
534.90,98.3704
535.00,98.3826
535.10,98.3994
535.20,98.4192
535.30,98.4390
535.40,98.4619
535.50,98.4802
535.60,98.4955
535.70,98.5016
535.80,98.5062
535.90,98.5184
536.00,98.5260
536.10,98.5352
536.20,98.5413
536.30,98.5580
536.40,98.5596
536.50,98.5641
536.60,98.5687
536.70,98.5657
536.80,98.5672
536.90,98.5703
537.00,98.5718
537.10,98.5703
537.20,98.5748
537.30,98.5855
537.40,98.5931
537.50,98.6038
537.60,98.6145
537.70,98.6267
537.80,98.6328
537.90,98.6359
538.00,98.6374
538.10,98.6420
538.20,98.6496
538.30,98.6603
538.40,98.6771
538.50,98.6969
538.60,98.7137
538.70,98.7244
538.80,98.7289
538.90,98.7335
539.00,98.7350
539.10,98.7442
539.20,98.7564
539.30,98.7747
539.40,98.7946
539.50,98.8113
539.60,98.8235
539.70,98.8358
539.80,98.8388
539.90,98.8434
540.00,98.8510
540.10,98.8571
540.20,98.8541
540.30,98.8556
540.40,98.8632
540.50,98.8693
540.60,98.8785
540.70,98.8861
540.80,98.8968
540.90,98.9075
541.00,98.9166
541.10,98.9258
541.20,98.9380
541.30,98.9502
541.40,98.9624
541.50,98.9731
541.60,98.9777
541.70,98.9822
541.80,98.9868
541.90,98.9960
542.00,99.0021
542.10,99.0112
542.20,99.0204
542.30,99.0356
542.40,99.0433
542.50,99.0494
542.60,99.0555
542.70,99.0677
542.80,99.0753
542.90,99.0845
543.00,99.1013
543.10,99.1165
543.20,99.1302
543.30,99.1348
543.40,99.1409
543.50,99.1470
543.60,99.1531
543.70,99.1592
543.80,99.1714
543.90,99.1791
544.00,99.1791
544.10,99.1806
544.20,99.1867
544.30,99.1898
544.40,99.1913
544.50,99.2020
544.60,99.2157
544.70,99.2249
544.80,99.2325
544.90,99.2386
545.00,99.2432
545.10,99.2523
545.20,99.2615
545.30,99.2676
545.40,99.2737
545.50,99.2859
545.60,99.2981
545.70,99.3042
545.80,99.3118
545.90,99.3256
546.00,99.3378
546.10,99.3515
546.20,99.3622
546.30,99.3713
546.40,99.3744
546.50,99.3744
546.60,99.3790
546.70,99.3805
546.80,99.3774
546.90,99.3820
547.00,99.3912
547.10,99.3958
547.20,99.4049
547.30,99.4125
547.40,99.4232
547.50,99.4293
547.60,99.4400
547.70,99.4476
547.80,99.4583
547.90,99.4736
548.00,99.4888
548.10,99.4980
548.20,99.5026
548.30,99.5071
548.40,99.5041
548.50,99.5010
548.60,99.5087
548.70,99.5132
548.80,99.5163
548.90,99.5193
549.00,99.5255
549.10,99.5331
549.20,99.5392
549.30,99.5422
549.40,99.5544
549.50,99.5590
549.60,99.5590
549.70,99.5560
549.80,99.5605
549.90,99.5651
550.00,99.5697
550.10,99.5773
550.20,99.5834
550.30,99.5865
550.40,99.5880
550.50,99.5911
550.60,99.5956
550.70,99.5956
550.80,99.5956
550.90,99.5987
551.00,99.6094
551.10,99.6185
551.20,99.6292
551.30,99.6353
551.40,99.6460
551.50,99.6506
551.60,99.6506
551.70,99.6552
551.80,99.6628
551.90,99.6704
552.00,99.6826
552.10,99.6933
552.20,99.7070
552.30,99.7177
552.40,99.7269
552.50,99.7345
552.60,99.7452
552.70,99.7543
552.80,99.7589
552.90,99.7650
553.00,99.7726
553.10,99.7772
553.20,99.7787
553.30,99.7803
553.40,99.7849
553.50,99.7925
553.60,99.7940
553.70,99.7910
553.80,99.7910
553.90,99.7925
554.00,99.7910
554.10,99.7925
554.20,99.8001
554.30,99.8077
554.40,99.8123
554.50,99.8199
554.60,99.8276
554.70,99.8352
554.80,99.8398
554.90,99.8444
555.00,99.8520
555.10,99.8596
555.20,99.8657
555.30,99.8718
555.40,99.8734
555.50,99.8795
555.60,99.8825
555.70,99.8840
555.80,99.8901
555.90,99.8917
556.00,99.8962
556.10,99.9008
556.20,99.9069
556.30,99.9069
556.40,99.9115
556.50,99.9222
556.60,99.9329
556.70,99.9405
556.80,99.9481
556.90,99.9573
557.00,99.9557
557.10,99.9542
557.20,99.9496
557.30,99.9512
557.40,99.9512
557.50,99.9512
557.60,99.9557
557.70,99.9619
557.80,99.9695
557.90,99.9756
558.00,99.9817
558.10,99.9893
558.20,99.9924
558.30,99.9969
558.40,100.0000
558.50,100.0061
558.60,100.0092
558.70,100.0137
558.80,100.0183
558.90,100.0168
559.00,100.0183
559.10,100.0198
559.20,100.0153
559.30,100.0137
559.40,100.0198
559.50,100.0305
559.60,100.0351
559.70,100.0443
559.80,100.0580
559.90,100.0626
560.00,100.0656
560.10,100.0671
560.20,100.0793
560.30,100.0839
560.40,100.0839
560.50,100.0885
560.60,100.0885
560.70,100.0900
560.80,100.0870
560.90,100.0961
561.00,100.1007
561.10,100.1068
561.20,100.1129
561.30,100.1144
561.40,100.1205
561.50,100.1282
561.60,100.1328
561.70,100.1312
561.80,100.1312
561.90,100.1358
562.00,100.1328
562.10,100.1343
562.20,100.1419
562.30,100.1495
562.40,100.1556
562.50,100.1617
562.60,100.1633
562.70,100.1678
562.80,100.1678
562.90,100.1724
563.00,100.1709
563.10,100.1740
563.20,100.1740
563.30,100.1740
563.40,100.1724
563.50,100.1724
563.60,100.1770
563.70,100.1770
563.80,100.1816
563.90,100.1862
564.00,100.1892
564.10,100.1877
564.20,100.1862
564.30,100.1892
564.40,100.1892
564.50,100.1862
564.60,100.1862
564.70,100.1862
564.80,100.1892
564.90,100.1907
565.00,100.1953
565.10,100.2029
565.20,100.1999
565.30,100.2029
565.40,100.2060
565.50,100.2136
565.60,100.2167
565.70,100.2228
565.80,100.2319
565.90,100.2365
566.00,100.2350
566.10,100.2365
566.20,100.2396
566.30,100.2441
566.40,100.2487
566.50,100.2502
566.60,100.2502
566.70,100.2502
566.80,100.2533
566.90,100.2579
567.00,100.2670
567.10,100.2716
567.20,100.2762
567.30,100.2808
567.40,100.2853
567.50,100.2808
567.60,100.2823
567.70,100.2869
567.80,100.2930
567.90,100.2945
568.00,100.2960
568.10,100.3006
568.20,100.3036
568.30,100.3067
568.40,100.3098
568.50,100.3159
568.60,100.3235
568.70,100.3281
568.80,100.3265
568.90,100.3311
569.00,100.3357
569.10,100.3403
569.20,100.3418
569.30,100.3433
569.40,100.3433
569.50,100.3357
569.60,100.3326
569.70,100.3296
569.80,100.3311
569.90,100.3342
570.00,100.3418
570.10,100.3464
570.20,100.3433
570.30,100.3479
570.40,100.3525
570.50,100.3540
570.60,100.3540
570.70,100.3601
570.80,100.3616
570.90,100.3632
571.00,100.3647
571.10,100.3632
571.20,100.3632
571.30,100.3616
571.40,100.3601
571.50,100.3616
571.60,100.3601
571.70,100.3586
571.80,100.3586
571.90,100.3571
572.00,100.3555
572.10,100.3525
572.20,100.3555
572.30,100.3616
572.40,100.3693
572.50,100.3738
572.60,100.3754
572.70,100.3799
572.80,100.3784
572.90,100.3799
573.00,100.3799
573.10,100.3815
573.20,100.3815
573.30,100.3799
573.40,100.3815
573.50,100.3769
573.60,100.3738
573.70,100.3708
573.80,100.3769
573.90,100.3799
574.00,100.3815
574.10,100.3860
574.20,100.3891
574.30,100.3983
574.40,100.3983
574.50,100.4028
574.60,100.4105
574.70,100.4166
574.80,100.4181
574.90,100.4196
