"FBK(LG³ªÁÖ) - RawData"
"Wavelength nm.","T%"
573.90,100.0793
574.00,100.0839
574.10,100.0854
574.20,100.0870
574.30,100.0900
574.40,100.0900
574.50,100.0931
574.60,100.0992
574.70,100.1053
574.80,100.1099
574.90,100.1160
575.00,100.1175
575.10,100.1205
575.20,100.1190
575.30,100.1129
575.40,100.1083
575.50,100.1099
575.60,100.1083
575.70,100.1114
575.80,100.1129
575.90,100.1144
576.00,100.1175
576.10,100.1129
576.20,100.1083
576.30,100.1038
576.40,100.1022
576.50,100.0946
576.60,100.0885
576.70,100.0854
576.80,100.0854
576.90,100.0854
577.00,100.0885
577.10,100.0885
577.20,100.0854
577.30,100.0839
577.40,100.0763
577.50,100.0702
577.60,100.0641
577.70,100.0671
577.80,100.0687
577.90,100.0717
578.00,100.0824
578.10,100.0900
578.20,100.0946
578.30,100.0961
578.40,100.0992
578.50,100.0992
578.60,100.0992
578.70,100.0961
578.80,100.0977
578.90,100.0977
579.00,100.0977
579.10,100.1007
579.20,100.0992
579.30,100.1007
579.40,100.1022
579.50,100.1053
579.60,100.1038
579.70,100.1083
579.80,100.1144
579.90,100.1099
580.00,100.1083
580.10,100.1083
580.20,100.1114
580.30,100.1114
580.40,100.1175
580.50,100.1190
580.60,100.1160
580.70,100.1129
580.80,100.1083
580.90,100.1053
581.00,100.1022
581.10,100.1038
581.20,100.1068
581.30,100.1007
581.40,100.0977
581.50,100.0916
581.60,100.0839
581.70,100.0748
581.80,100.0717
581.90,100.0732
582.00,100.0732
582.10,100.0778
582.20,100.0778
582.30,100.0793
582.40,100.0763
582.50,100.0748
582.60,100.0778
582.70,100.0793
582.80,100.0839
582.90,100.0870
583.00,100.0900
583.10,100.0854
583.20,100.0839
583.30,100.0885
583.40,100.0885
583.50,100.0931
583.60,100.0992
583.70,100.1022
583.80,100.0961
583.90,100.0946
584.00,100.0931
584.10,100.0931
584.20,100.0946
584.30,100.0961
584.40,100.0977
584.50,100.0992
584.60,100.0977
584.70,100.0961
584.80,100.0916
584.90,100.0870
585.00,100.0839
585.10,100.0763
585.20,100.0717
585.30,100.0641
585.40,100.0580
585.50,100.0565
585.60,100.0580
585.70,100.0488
585.80,100.0488
585.90,100.0473
586.00,100.0458
586.10,100.0443
586.20,100.0473
586.30,100.0519
586.40,100.0610
586.50,100.0641
586.60,100.0641
586.70,100.0626
586.80,100.0626
586.90,100.0565
587.00,100.0534
587.10,100.0549
587.20,100.0580
587.30,100.0610
587.40,100.0641
587.50,100.0641
587.60,100.0671
587.70,100.0687
587.80,100.0671
587.90,100.0671
588.00,100.0671
588.10,100.0687
588.20,100.0687
588.30,100.0717
588.40,100.0717
588.50,100.0717
588.60,100.0702
588.70,100.0687
588.80,100.0671
588.90,100.0671
589.00,100.0702
589.10,100.0702
589.20,100.0687
589.30,100.0687
589.40,100.0702
589.50,100.0702
589.60,100.0687
589.70,100.0641
589.80,100.0595
589.90,100.0519
590.00,100.0412
590.10,100.0320
590.20,100.0305
590.30,100.0336
590.40,100.0305
590.50,100.0305
590.60,100.0320
590.70,100.0351
590.80,100.0336
590.90,100.0366
591.00,100.0412
591.10,100.0443
591.20,100.0473
591.30,100.0458
591.40,100.0443
591.50,100.0412
591.60,100.0381
591.70,100.0336
591.80,100.0351
591.90,100.0381
592.00,100.0381
592.10,100.0381
592.20,100.0427
592.30,100.0488
592.40,100.0473
592.50,100.0458
592.60,100.0473
592.70,100.0458
592.80,100.0397
592.90,100.0366
593.00,100.0412
593.10,100.0488
593.20,100.0565
593.30,100.0626
593.40,100.0656
593.50,100.0671
593.60,100.0641
593.70,100.0595
593.80,100.0565
593.90,100.0519
594.00,100.0519
594.10,100.0473
594.20,100.0427
594.30,100.0427
594.40,100.0412
594.50,100.0351
594.60,100.0229
594.70,100.0183
594.80,100.0153
594.90,100.0183
595.00,100.0229
595.10,100.0290
595.20,100.0381
595.30,100.0427
595.40,100.0473
595.50,100.0488
595.60,100.0519
595.70,100.0504
595.80,100.0519
595.90,100.0488
596.00,100.0427
596.10,100.0427
596.20,100.0412
596.30,100.0397
596.40,100.0336
596.50,100.0366
596.60,100.0397
596.70,100.0351
596.80,100.0381
596.90,100.0443
597.00,100.0427
597.10,100.0427
597.20,100.0427
597.30,100.0443
597.40,100.0397
597.50,100.0427
597.60,100.0458
597.70,100.0473
597.80,100.0443
597.90,100.0458
598.00,100.0473
598.10,100.0397
598.20,100.0351
598.30,100.0397
598.40,100.0443
598.50,100.0427
598.60,100.0412
598.70,100.0458
598.80,100.0381
598.90,100.0320
599.00,100.0259
599.10,100.0244
599.20,100.0183
599.30,100.0137
599.40,100.0092
599.50,100.0061
599.60,100.0046
599.70,100.0061
599.80,100.0107
599.90,100.0122
600.00,100.0137
600.10,100.0137
600.20,100.0092
600.30,100.0092
600.40,100.0076
600.50,100.0122
600.60,100.0198
600.70,100.0259
600.80,100.0259
600.90,100.0229
601.00,100.0198
601.10,100.0168
601.20,100.0153
601.30,100.0198
601.40,100.0275
601.50,100.0305
601.60,100.0336
601.70,100.0336
601.80,100.0290
601.90,100.0244
602.00,100.0198
602.10,100.0183
602.20,100.0183
602.30,100.0137
602.40,100.0168
602.50,100.0214
602.60,100.0259
602.70,100.0229
602.80,100.0259
602.90,100.0259
603.00,100.0244
603.10,100.0244
603.20,100.0290
603.30,100.0305
603.40,100.0320
603.50,100.0305
603.60,100.0290
603.70,100.0198
603.80,100.0122
603.90,100.0076
604.00,100.0092
604.10,100.0061
604.20,100.0076
604.30,100.0168
604.40,100.0214
604.50,100.0198
604.60,100.0198
604.70,100.0229
604.80,100.0198
604.90,100.0153
605.00,100.0137
605.10,100.0183
605.20,100.0198
605.30,100.0198
605.40,100.0275
605.50,100.0290
605.60,100.0259
605.70,100.0229
605.80,100.0244
605.90,100.0214
606.00,100.0183
606.10,100.0229
606.20,100.0275
606.30,100.0290
606.40,100.0305
606.50,100.0290
606.60,100.0275
606.70,100.0259
606.80,100.0229
606.90,100.0214
607.00,100.0275
607.10,100.0305
607.20,100.0336
607.30,100.0320
607.40,100.0336
607.50,100.0305
607.60,100.0229
607.70,100.0168
607.80,100.0122
607.90,100.0061
608.00,99.9985
608.10,99.9969
608.20,100.0015
608.30,100.0046
608.40,100.0092
608.50,100.0122
608.60,100.0168
608.70,100.0137
608.80,100.0137
608.90,100.0107
609.00,100.0122
609.10,100.0137
609.20,100.0183
609.30,100.0183
609.40,100.0183
609.50,100.0244
609.60,100.0290
609.70,100.0275
609.80,100.0244
609.90,100.0229
610.00,100.0183
610.10,100.0076
610.20,100.0015
610.30,100.0015
610.40,99.9985
610.50,99.9985
610.60,100.0015
610.70,100.0031
610.80,100.0031
610.90,100.0061
611.00,100.0122
611.10,100.0198
611.20,100.0183
611.30,100.0137
611.40,100.0107
611.50,100.0107
611.60,100.0076
611.70,100.0061
611.80,100.0137
611.90,100.0183
612.00,100.0198
612.10,100.0214
612.20,100.0259
612.30,100.0290
612.40,100.0320
612.50,100.0320
612.60,100.0351
612.70,100.0320
612.80,100.0275
612.90,100.0214
613.00,100.0168
613.10,100.0168
613.20,100.0183
613.30,100.0122
613.40,100.0122
613.50,100.0122
613.60,100.0092
613.70,100.0015
613.80,100.0015
613.90,100.0000
614.00,99.9969
614.10,99.9985
614.20,100.0031
614.30,100.0046
614.40,100.0046
614.50,100.0015
614.60,99.9985
614.70,99.9924
614.80,99.9878
614.90,99.9802
615.00,99.9786
615.10,99.9771
615.20,99.9771
615.30,99.9802
615.40,99.9863
615.50,99.9893
615.60,99.9908
615.70,99.9924
615.80,99.9924
615.90,99.9878
616.00,99.9908
616.10,99.9954
616.20,99.9954
616.30,99.9969
616.40,99.9985
616.50,99.9969
616.60,100.0000
616.70,100.0015
616.80,100.0015
616.90,100.0046
617.00,100.0061
617.10,100.0031
617.20,100.0015
617.30,100.0015
617.40,100.0046
617.50,100.0046
617.60,100.0046
617.70,100.0076
617.80,100.0107
617.90,100.0122
618.00,100.0107
618.10,100.0107
618.20,100.0076
618.30,100.0000
618.40,99.9924
618.50,99.9832
618.60,99.9802
618.70,99.9786
618.80,99.9802
618.90,99.9832
619.00,99.9832
619.10,99.9832
619.20,99.9832
619.30,99.9817
619.40,99.9802
619.50,99.9771
619.60,99.9771
619.70,99.9771
619.80,99.9786
619.90,99.9741
620.00,99.9741
620.10,99.9741
620.20,99.9741
620.30,99.9756
620.40,99.9771
620.50,99.9817
620.60,99.9832
620.70,99.9924
620.80,99.9969
620.90,99.9954
621.00,99.9893
621.10,99.9863
621.20,99.9756
621.30,99.9664
621.40,99.9619
621.50,99.9664
621.60,99.9664
621.70,99.9695
621.80,99.9741
621.90,99.9802
622.00,99.9832
622.10,99.9817
622.20,99.9771
622.30,99.9756
622.40,99.9725
622.50,99.9664
622.60,99.9649
622.70,99.9619
622.80,99.9619
622.90,99.9588
623.00,99.9603
623.10,99.9619
623.20,99.9649
623.30,99.9710
623.40,99.9802
623.50,99.9847
623.60,99.9863
623.70,99.9908
623.80,99.9878
623.90,99.9847
624.00,99.9817
624.10,99.9817
624.20,99.9832
624.30,99.9847
624.40,99.9878
624.50,99.9878
624.60,99.9863
624.70,99.9817
624.80,99.9756
624.90,99.9725
625.00,99.9710
625.10,99.9695
625.20,99.9634
625.30,99.9664
625.40,99.9619
625.50,99.9603
625.60,99.9527
625.70,99.9496
625.80,99.9512
625.90,99.9481
626.00,99.9496
626.10,99.9527
626.20,99.9557
626.30,99.9588
626.40,99.9588
626.50,99.9588
626.60,99.9542
626.70,99.9527
626.80,99.9496
626.90,99.9542
627.00,99.9542
627.10,99.9573
627.20,99.9649
627.30,99.9710
627.40,99.9710
627.50,99.9710
627.60,99.9710
627.70,99.9695
627.80,99.9680
627.90,99.9649
628.00,99.9634
628.10,99.9664
628.20,99.9649
628.30,99.9603
628.40,99.9542
628.50,99.9557
628.60,99.9619
628.70,99.9603
628.80,99.9588
628.90,99.9588
629.00,99.9573
629.10,99.9542
629.20,99.9512
629.30,99.9512
629.40,99.9481
629.50,99.9481
629.60,99.9451
629.70,99.9405
629.80,99.9359
629.90,99.9359
630.00,99.9374
630.10,99.9344
630.20,99.9359
630.30,99.9359
630.40,99.9344
630.50,99.9329
630.60,99.9298
630.70,99.9283
630.80,99.9283
630.90,99.9283
631.00,99.9283
631.10,99.9313
631.20,99.9344
631.30,99.9359
631.40,99.9374
631.50,99.9451
631.60,99.9512
631.70,99.9512
631.80,99.9481
631.90,99.9451
632.00,99.9405
632.10,99.9344
632.20,99.9313
632.30,99.9359
632.40,99.9405
632.50,99.9435
632.60,99.9405
632.70,99.9344
632.80,99.9298
632.90,99.9237
633.00,99.9207
633.10,99.9207
633.20,99.9252
633.30,99.9344
633.40,99.9390
633.50,99.9481
633.60,99.9557
633.70,99.9603
633.80,99.9603
633.90,99.9664
634.00,99.9695
634.10,99.9664
634.20,99.9634
634.30,99.9573
634.40,99.9542
634.50,99.9451
634.60,99.9405
634.70,99.9374
634.80,99.9359
634.90,99.9359
635.00,99.9405
635.10,99.9420
635.20,99.9405
635.30,99.9405
635.40,99.9435
635.50,99.9451
635.60,99.9420
635.70,99.9390
635.80,99.9390
635.90,99.9374
636.00,99.9374
636.10,99.9374
636.20,99.9374
636.30,99.9405
636.40,99.9451
636.50,99.9451
636.60,99.9466
636.70,99.9466
636.80,99.9435
636.90,99.9405
637.00,99.9344
637.10,99.9329
637.20,99.9344
637.30,99.9374
637.40,99.9374
637.50,99.9359
637.60,99.9359
637.70,99.9298
637.80,99.9222
637.90,99.9176
638.00,99.9176
638.10,99.9130
638.20,99.9130
638.30,99.9191
638.40,99.9176
638.50,99.9146
638.60,99.9146
638.70,99.9207
638.80,99.9222
638.90,99.9191
639.00,99.9222
639.10,99.9268
639.20,99.9237
639.30,99.9237
639.40,99.9222
639.50,99.9252
639.60,99.9237
639.70,99.9252
639.80,99.9268
639.90,99.9268
640.00,99.9298
640.10,99.9344
640.20,99.9359
640.30,99.9359
640.40,99.9329
640.50,99.9359
640.60,99.9313
640.70,99.9283
640.80,99.9313
640.90,99.9313
641.00,99.9344
641.10,99.9344
641.20,99.9374
641.30,99.9329
641.40,99.9283
641.50,99.9237
641.60,99.9207
641.70,99.9130
641.80,99.9115
641.90,99.9115
642.00,99.9146
642.10,99.9176
642.20,99.9237
642.30,99.9268
642.40,99.9359
642.50,99.9374
642.60,99.9390
642.70,99.9390
642.80,99.9390
642.90,99.9390
643.00,99.9390
643.10,99.9405
643.20,99.9405
643.30,99.9405
643.40,99.9405
643.50,99.9359
643.60,99.9329
643.70,99.9283
643.80,99.9252
643.90,99.9222
644.00,99.9191
644.10,99.9161
644.20,99.9161
644.30,99.9146
644.40,99.9100
644.50,99.9100
644.60,99.9084
644.70,99.9054
644.80,99.9069
644.90,99.9069
645.00,99.9069
645.10,99.9054
645.20,99.9069
645.30,99.9084
645.40,99.9100
645.50,99.9115
645.60,99.9161
645.70,99.9207
645.80,99.9237
645.90,99.9237
646.00,99.9298
646.10,99.9283
646.20,99.9237
646.30,99.9191
646.40,99.9176
646.50,99.9130
646.60,99.9100
646.70,99.9084
646.80,99.9054
646.90,99.9054
647.00,99.9023
647.10,99.8947
647.20,99.8886
647.30,99.8901
647.40,99.8901
647.50,99.8901
647.60,99.8962
647.70,99.8993
647.80,99.9008
647.90,99.8993
648.00,99.8978
648.10,99.8962
648.20,99.8932
648.30,99.8917
648.40,99.8917
648.50,99.8962
648.60,99.8917
648.70,99.8901
648.80,99.8932
648.90,99.8932
649.00,99.8947
649.10,99.9008
649.20,99.9069
649.30,99.9084
649.40,99.9130
649.50,99.9161
649.60,99.9161
649.70,99.9146
649.80,99.9207
649.90,99.9237
650.00,99.9268
