"ST3 - RawData"
"Wavelength nm.","T%"
575.00,99.5239
575.10,99.5300
575.20,99.5361
575.30,99.5392
575.40,99.5392
575.50,99.5438
575.60,99.5483
575.70,99.5499
575.80,99.5529
575.90,99.5605
576.00,99.5697
576.10,99.5758
576.20,99.5773
576.30,99.5773
576.40,99.5789
576.50,99.5758
576.60,99.5712
576.70,99.5712
576.80,99.5773
576.90,99.5789
577.00,99.5789
577.10,99.5819
577.20,99.5834
577.30,99.5895
577.40,99.5895
577.50,99.5941
577.60,99.5956
577.70,99.6017
577.80,99.6078
577.90,99.6109
578.00,99.6170
578.10,99.6201
578.20,99.6246
578.30,99.6246
578.40,99.6277
578.50,99.6277
578.60,99.6307
578.70,99.6368
578.80,99.6414
578.90,99.6384
579.00,99.6414
579.10,99.6506
579.20,99.6567
579.30,99.6613
579.40,99.6704
579.50,99.6857
579.60,99.6902
579.70,99.6948
579.80,99.7025
579.90,99.7055
580.00,99.7131
580.10,99.7238
580.20,99.7314
580.30,99.7375
580.40,99.7421
580.50,99.7482
580.60,99.7467
580.70,99.7467
580.80,99.7452
580.90,99.7467
581.00,99.7467
581.10,99.7498
581.20,99.7559
581.30,99.7574
581.40,99.7604
581.50,99.7604
581.60,99.7543
581.70,99.7452
581.80,99.7406
581.90,99.7406
582.00,99.7406
582.10,99.7467
582.20,99.7543
582.30,99.7635
582.40,99.7696
582.50,99.7726
582.60,99.7787
582.70,99.7803
582.80,99.7879
582.90,99.7879
583.00,99.7910
583.10,99.7879
583.20,99.7910
583.30,99.8001
583.40,99.8047
583.50,99.8108
583.60,99.8138
583.70,99.8169
583.80,99.8169
583.90,99.8138
584.00,99.8108
584.10,99.8138
584.20,99.8199
584.30,99.8215
584.40,99.8215
584.50,99.8245
584.60,99.8276
584.70,99.8260
584.80,99.8260
584.90,99.8260
585.00,99.8276
585.10,99.8276
585.20,99.8291
585.30,99.8291
585.40,99.8260
585.50,99.8260
585.60,99.8260
585.70,99.8169
585.80,99.8138
585.90,99.8138
586.00,99.8154
586.10,99.8169
586.20,99.8215
586.30,99.8276
586.40,99.8352
586.50,99.8428
586.60,99.8444
586.70,99.8459
586.80,99.8520
586.90,99.8520
587.00,99.8489
587.10,99.8520
587.20,99.8581
587.30,99.8611
587.40,99.8642
587.50,99.8688
587.60,99.8718
587.70,99.8734
587.80,99.8764
587.90,99.8764
588.00,99.8779
588.10,99.8795
588.20,99.8795
588.30,99.8825
588.40,99.8871
588.50,99.8901
588.60,99.8917
588.70,99.8962
588.80,99.8993
588.90,99.8993
589.00,99.8993
589.10,99.8962
589.20,99.8962
589.30,99.8932
589.40,99.8917
589.50,99.8856
589.60,99.8840
589.70,99.8825
589.80,99.8810
589.90,99.8795
590.00,99.8810
590.10,99.8917
590.20,99.8978
590.30,99.8993
590.40,99.8962
590.50,99.8932
590.60,99.8901
590.70,99.8886
590.80,99.8856
590.90,99.8840
591.00,99.8886
591.10,99.8886
591.20,99.8856
591.30,99.8856
591.40,99.8932
591.50,99.8962
591.60,99.8993
591.70,99.9039
591.80,99.9115
591.90,99.9176
592.00,99.9161
592.10,99.9146
592.20,99.9191
592.30,99.9222
592.40,99.9222
592.50,99.9237
592.60,99.9283
592.70,99.9283
592.80,99.9252
592.90,99.9207
593.00,99.9207
593.10,99.9161
593.20,99.9130
593.30,99.9084
593.40,99.9054
593.50,99.9023
593.60,99.9054
593.70,99.9084
593.80,99.9100
593.90,99.9100
594.00,99.9100
594.10,99.9084
594.20,99.9069
594.30,99.9069
594.40,99.9130
594.50,99.9176
594.60,99.9176
594.70,99.9191
594.80,99.9176
594.90,99.9176
595.00,99.9191
595.10,99.9222
595.20,99.9268
595.30,99.9268
595.40,99.9313
595.50,99.9344
595.60,99.9374
595.70,99.9359
595.80,99.9313
595.90,99.9313
596.00,99.9344
596.10,99.9313
596.20,99.9283
596.30,99.9298
596.40,99.9313
596.50,99.9298
596.60,99.9252
596.70,99.9207
596.80,99.9268
596.90,99.9344
597.00,99.9405
597.10,99.9451
597.20,99.9542
597.30,99.9573
597.40,99.9542
597.50,99.9542
597.60,99.9557
597.70,99.9542
597.80,99.9527
597.90,99.9527
598.00,99.9557
598.10,99.9527
598.20,99.9481
598.30,99.9466
598.40,99.9557
598.50,99.9542
598.60,99.9527
598.70,99.9542
598.80,99.9557
598.90,99.9542
599.00,99.9481
599.10,99.9466
599.20,99.9481
599.30,99.9496
599.40,99.9451
599.50,99.9420
599.60,99.9420
599.70,99.9405
599.80,99.9405
599.90,99.9374
600.00,99.9390
600.10,99.9405
600.20,99.9420
600.30,99.9435
600.40,99.9435
600.50,99.9481
600.60,99.9557
600.70,99.9634
600.80,99.9695
600.90,99.9725
601.00,99.9741
601.10,99.9741
601.20,99.9710
601.30,99.9725
601.40,99.9756
601.50,99.9802
601.60,99.9817
601.70,99.9786
601.80,99.9756
601.90,99.9695
602.00,99.9634
602.10,99.9573
602.20,99.9588
602.30,99.9588
602.40,99.9634
602.50,99.9695
602.60,99.9725
602.70,99.9741
602.80,99.9756
602.90,99.9786
603.00,99.9786
603.10,99.9771
603.20,99.9771
603.30,99.9741
603.40,99.9710
603.50,99.9664
603.60,99.9634
603.70,99.9588
603.80,99.9603
603.90,99.9634
604.00,99.9695
604.10,99.9710
604.20,99.9771
604.30,99.9832
604.40,99.9832
604.50,99.9802
604.60,99.9771
604.70,99.9771
604.80,99.9741
604.90,99.9710
605.00,99.9710
605.10,99.9756
605.20,99.9756
605.30,99.9771
605.40,99.9817
605.50,99.9863
605.60,99.9817
605.70,99.9786
605.80,99.9832
605.90,99.9802
606.00,99.9741
606.10,99.9725
606.20,99.9802
606.30,99.9802
606.40,99.9802
606.50,99.9786
606.60,99.9786
606.70,99.9832
606.80,99.9847
606.90,99.9863
607.00,99.9863
607.10,99.9847
607.20,99.9832
607.30,99.9802
607.40,99.9741
607.50,99.9725
607.60,99.9771
607.70,99.9786
607.80,99.9741
607.90,99.9710
608.00,99.9710
608.10,99.9695
608.20,99.9649
608.30,99.9664
608.40,99.9725
608.50,99.9741
608.60,99.9741
608.70,99.9695
608.80,99.9649
608.90,99.9603
609.00,99.9619
609.10,99.9649
609.20,99.9756
609.30,99.9863
609.40,99.9908
609.50,99.9924
609.60,99.9908
609.70,99.9908
609.80,99.9863
609.90,99.9863
610.00,99.9863
610.10,99.9878
610.20,99.9863
610.30,99.9893
610.40,99.9908
610.50,99.9908
610.60,99.9878
610.70,99.9832
610.80,99.9771
610.90,99.9710
611.00,99.9695
611.10,99.9725
611.20,99.9756
611.30,99.9786
611.40,99.9802
611.50,99.9832
611.60,99.9863
611.70,99.9863
611.80,99.9878
611.90,99.9908
612.00,99.9908
612.10,99.9924
612.20,99.9954
612.30,99.9954
612.40,99.9954
612.50,99.9969
612.60,99.9985
612.70,99.9985
612.80,99.9954
612.90,99.9954
613.00,99.9954
613.10,99.9954
613.20,99.9954
613.30,99.9954
613.40,99.9969
613.50,99.9985
613.60,99.9985
613.70,99.9924
613.80,99.9863
613.90,99.9832
614.00,99.9786
614.10,99.9786
614.20,99.9786
614.30,99.9893
614.40,99.9924
614.50,99.9924
614.60,99.9893
614.70,99.9863
614.80,99.9817
614.90,99.9725
615.00,99.9664
615.10,99.9649
615.20,99.9649
615.30,99.9634
615.40,99.9649
615.50,99.9680
615.60,99.9695
615.70,99.9695
615.80,99.9680
615.90,99.9695
616.00,99.9695
616.10,99.9710
616.20,99.9695
616.30,99.9695
616.40,99.9695
616.50,99.9664
616.60,99.9710
616.70,99.9741
616.80,99.9786
616.90,99.9847
617.00,99.9878
617.10,99.9893
617.20,99.9924
617.30,99.9954
617.40,100.0000
617.50,100.0015
617.60,100.0046
617.70,100.0046
617.80,100.0031
617.90,99.9985
618.00,99.9893
618.10,99.9893
618.20,99.9893
618.30,99.9863
618.40,99.9847
618.50,99.9847
618.60,99.9817
618.70,99.9771
618.80,99.9786
618.90,99.9771
619.00,99.9756
619.10,99.9771
619.20,99.9771
619.30,99.9741
619.40,99.9771
619.50,99.9817
619.60,99.9847
619.70,99.9832
619.80,99.9878
619.90,99.9817
620.00,99.9741
620.10,99.9695
620.20,99.9710
620.30,99.9695
620.40,99.9725
620.50,99.9802
620.60,99.9817
620.70,99.9863
620.80,99.9893
620.90,99.9924
621.00,99.9878
621.10,99.9939
621.20,99.9924
621.30,99.9893
621.40,99.9847
621.50,99.9802
621.60,99.9756
621.70,99.9695
621.80,99.9649
621.90,99.9649
622.00,99.9680
622.10,99.9710
622.20,99.9725
622.30,99.9786
622.40,99.9786
622.50,99.9756
622.60,99.9741
622.70,99.9695
622.80,99.9664
622.90,99.9588
623.00,99.9649
623.10,99.9680
623.20,99.9680
623.30,99.9725
623.40,99.9756
623.50,99.9786
623.60,99.9802
623.70,99.9878
623.80,99.9924
623.90,99.9954
624.00,99.9985
624.10,99.9985
624.20,99.9954
624.30,99.9908
624.40,99.9847
624.50,99.9786
624.60,99.9756
624.70,99.9710
624.80,99.9695
624.90,99.9710
625.00,99.9725
625.10,99.9756
625.20,99.9710
625.30,99.9695
625.40,99.9664
625.50,99.9634
625.60,99.9573
625.70,99.9573
625.80,99.9588
625.90,99.9603
626.00,99.9619
626.10,99.9619
626.20,99.9634
626.30,99.9634
626.40,99.9588
626.50,99.9557
626.60,99.9603
626.70,99.9619
626.80,99.9634
626.90,99.9695
627.00,99.9695
627.10,99.9710
627.20,99.9725
627.30,99.9741
627.40,99.9756
627.50,99.9710
627.60,99.9634
627.70,99.9603
627.80,99.9588
627.90,99.9573
628.00,99.9588
628.10,99.9649
628.20,99.9664
628.30,99.9619
628.40,99.9557
628.50,99.9557
628.60,99.9557
628.70,99.9588
628.80,99.9664
628.90,99.9725
629.00,99.9741
629.10,99.9710
629.20,99.9680
629.30,99.9649
629.40,99.9573
629.50,99.9542
629.60,99.9512
629.70,99.9512
629.80,99.9481
629.90,99.9466
630.00,99.9451
630.10,99.9390
630.20,99.9359
630.30,99.9329
630.40,99.9344
630.50,99.9359
630.60,99.9359
630.70,99.9359
630.80,99.9374
630.90,99.9390
631.00,99.9359
631.10,99.9359
631.20,99.9435
631.30,99.9481
631.40,99.9481
631.50,99.9512
631.60,99.9527
631.70,99.9527
631.80,99.9466
631.90,99.9420
632.00,99.9390
632.10,99.9390
632.20,99.9374
632.30,99.9405
632.40,99.9420
632.50,99.9435
632.60,99.9374
632.70,99.9329
632.80,99.9329
632.90,99.9313
633.00,99.9313
633.10,99.9313
633.20,99.9359
633.30,99.9435
633.40,99.9481
633.50,99.9542
633.60,99.9603
633.70,99.9664
633.80,99.9680
633.90,99.9725
634.00,99.9695
634.10,99.9680
634.20,99.9710
634.30,99.9680
634.40,99.9680
634.50,99.9680
634.60,99.9695
634.70,99.9634
634.80,99.9603
634.90,99.9557
635.00,99.9557
635.10,99.9496
635.20,99.9451
635.30,99.9435
635.40,99.9466
635.50,99.9466
635.60,99.9420
635.70,99.9420
635.80,99.9420
635.90,99.9405
636.00,99.9420
636.10,99.9435
636.20,99.9481
636.30,99.9496
636.40,99.9527
636.50,99.9496
636.60,99.9496
636.70,99.9451
636.80,99.9420
636.90,99.9420
637.00,99.9390
637.10,99.9405
637.20,99.9420
637.30,99.9451
637.40,99.9435
637.50,99.9435
637.60,99.9420
637.70,99.9390
637.80,99.9359
637.90,99.9374
638.00,99.9420
638.10,99.9466
638.20,99.9481
638.30,99.9466
638.40,99.9451
638.50,99.9405
638.60,99.9344
638.70,99.9359
638.80,99.9390
638.90,99.9405
639.00,99.9451
639.10,99.9512
639.20,99.9481
639.30,99.9496
639.40,99.9496
639.50,99.9512
639.60,99.9481
639.70,99.9481
639.80,99.9512
639.90,99.9527
640.00,99.9542
640.10,99.9557
640.20,99.9603
640.30,99.9603
640.40,99.9588
640.50,99.9573
640.60,99.9542
640.70,99.9542
640.80,99.9542
640.90,99.9527
641.00,99.9527
641.10,99.9557
641.20,99.9557
641.30,99.9512
641.40,99.9496
641.50,99.9481
641.60,99.9466
641.70,99.9435
641.80,99.9405
641.90,99.9390
642.00,99.9420
642.10,99.9420
642.20,99.9466
642.30,99.9496
642.40,99.9542
642.50,99.9557
642.60,99.9588
642.70,99.9588
642.80,99.9573
642.90,99.9573
643.00,99.9573
643.10,99.9542
643.20,99.9466
643.30,99.9451
643.40,99.9390
643.50,99.9329
643.60,99.9298
643.70,99.9252
643.80,99.9252
643.90,99.9283
644.00,99.9329
644.10,99.9329
644.20,99.9359
644.30,99.9359
644.40,99.9268
644.50,99.9191
644.60,99.9100
644.70,99.9023
644.80,99.9008
644.90,99.8978
645.00,99.9008
645.10,99.9084
645.20,99.9146
645.30,99.9222
645.40,99.9283
645.50,99.9390
645.60,99.9435
645.70,99.9481
645.80,99.9557
645.90,99.9588
646.00,99.9634
646.10,99.9573
646.20,99.9481
646.30,99.9420
646.40,99.9329
646.50,99.9252
646.60,99.9207
646.70,99.9176
646.80,99.9146
646.90,99.9161
647.00,99.9176
647.10,99.9161
647.20,99.9176
647.30,99.9252
647.40,99.9283
647.50,99.9283
647.60,99.9313
647.70,99.9283
647.80,99.9298
647.90,99.9237
648.00,99.9191
648.10,99.9161
648.20,99.9161
648.30,99.9161
648.40,99.9161
648.50,99.9161
648.60,99.9176
648.70,99.9176
648.80,99.9268
648.90,99.9283
649.00,99.9298
649.10,99.9374
649.20,99.9374
649.30,99.9329
649.40,99.9313
649.50,99.9344
649.60,99.9405
649.70,99.9435
649.80,99.9496
649.90,99.9557
650.00,99.9588
