"LG³ªÁÖ1 - RawData"
"Wavelength nm.","T%"
574.80,98.8281
574.90,98.8327
575.00,98.8342
575.10,98.8358
575.20,98.8342
575.30,98.8373
575.40,98.8403
575.50,98.8449
575.60,98.8525
575.70,98.8571
575.80,98.8586
575.90,98.8571
576.00,98.8541
576.10,98.8495
576.20,98.8373
576.30,98.8327
576.40,98.8312
576.50,98.8251
576.60,98.8220
576.70,98.8174
576.80,98.8144
576.90,98.8113
577.00,98.8113
577.10,98.8129
577.20,98.8113
577.30,98.8129
577.40,98.8129
577.50,98.8159
577.60,98.8144
577.70,98.8159
577.80,98.8266
577.90,98.8297
578.00,98.8327
578.10,98.8358
578.20,98.8388
578.30,98.8327
578.40,98.8312
578.50,98.8312
578.60,98.8312
578.70,98.8312
578.80,98.8342
578.90,98.8358
579.00,98.8388
579.10,98.8434
579.20,98.8464
579.30,98.8480
579.40,98.8510
579.50,98.8556
579.60,98.8556
579.70,98.8541
579.80,98.8586
579.90,98.8571
580.00,98.8556
580.10,98.8571
580.20,98.8602
580.30,98.8586
580.40,98.8632
580.50,98.8663
580.60,98.8663
580.70,98.8647
580.80,98.8617
580.90,98.8632
581.00,98.8556
581.10,98.8510
581.20,98.8541
581.30,98.8541
581.40,98.8510
581.50,98.8464
581.60,98.8525
581.70,98.8525
581.80,98.8480
581.90,98.8434
582.00,98.8403
582.10,98.8388
582.20,98.8327
582.30,98.8327
582.40,98.8373
582.50,98.8419
582.60,98.8464
582.70,98.8510
582.80,98.8602
582.90,98.8617
583.00,98.8663
583.10,98.8678
583.20,98.8678
583.30,98.8724
583.40,98.8739
583.50,98.8800
583.60,98.8815
583.70,98.8876
583.80,98.8876
583.90,98.8907
584.00,98.8922
584.10,98.8953
584.20,98.8983
584.30,98.8998
584.40,98.8953
584.50,98.8922
584.60,98.8861
584.70,98.8800
584.80,98.8754
584.90,98.8739
585.00,98.8724
585.10,98.8708
585.20,98.8708
585.30,98.8708
585.40,98.8647
585.50,98.8617
585.60,98.8617
585.70,98.8541
585.80,98.8495
585.90,98.8449
586.00,98.8480
586.10,98.8464
586.20,98.8464
586.30,98.8480
586.40,98.8541
586.50,98.8571
586.60,98.8571
586.70,98.8632
586.80,98.8663
586.90,98.8647
587.00,98.8678
587.10,98.8708
587.20,98.8739
587.30,98.8754
587.40,98.8800
587.50,98.8846
587.60,98.8907
587.70,98.8968
587.80,98.9014
587.90,98.9059
588.00,98.9105
588.10,98.9151
588.20,98.9197
588.30,98.9227
588.40,98.9258
588.50,98.9258
588.60,98.9243
588.70,98.9243
588.80,98.9212
588.90,98.9166
589.00,98.9166
589.10,98.9166
589.20,98.9166
589.30,98.9166
589.40,98.9182
589.50,98.9182
589.60,98.9166
589.70,98.9151
589.80,98.9105
589.90,98.9059
590.00,98.9014
590.10,98.9029
590.20,98.9029
590.30,98.9059
590.40,98.9075
590.50,98.9090
590.60,98.9059
590.70,98.9105
590.80,98.9090
590.90,98.9090
591.00,98.9105
591.10,98.9105
591.20,98.9090
591.30,98.9075
591.40,98.9090
591.50,98.9105
591.60,98.9151
591.70,98.9182
591.80,98.9182
591.90,98.9182
592.00,98.9151
592.10,98.9105
592.20,98.9105
592.30,98.9120
592.40,98.9136
592.50,98.9166
592.60,98.9258
592.70,98.9258
592.80,98.9243
592.90,98.9227
593.00,98.9243
593.10,98.9227
593.20,98.9212
593.30,98.9243
593.40,98.9243
593.50,98.9243
593.60,98.9227
593.70,98.9212
593.80,98.9197
593.90,98.9136
594.00,98.9105
594.10,98.9090
594.20,98.9105
594.30,98.9136
594.40,98.9227
594.50,98.9319
594.60,98.9365
594.70,98.9365
594.80,98.9349
594.90,98.9365
595.00,98.9395
595.10,98.9471
595.20,98.9517
595.30,98.9563
595.40,98.9609
595.50,98.9594
595.60,98.9563
595.70,98.9532
595.80,98.9548
595.90,98.9594
596.00,98.9609
596.10,98.9639
596.20,98.9639
596.30,98.9670
596.40,98.9594
596.50,98.9548
596.60,98.9532
596.70,98.9532
596.80,98.9548
596.90,98.9594
597.00,98.9624
597.10,98.9655
597.20,98.9670
597.30,98.9655
597.40,98.9609
597.50,98.9639
597.60,98.9624
597.70,98.9624
597.80,98.9624
597.90,98.9639
598.00,98.9655
598.10,98.9639
598.20,98.9655
598.30,98.9670
598.40,98.9670
598.50,98.9639
598.60,98.9594
598.70,98.9624
598.80,98.9594
598.90,98.9594
599.00,98.9609
599.10,98.9609
599.20,98.9609
599.30,98.9563
599.40,98.9487
599.50,98.9410
599.60,98.9395
599.70,98.9456
599.80,98.9487
599.90,98.9532
600.00,98.9609
600.10,98.9655
600.20,98.9655
600.30,98.9655
600.40,98.9685
600.50,98.9777
600.60,98.9822
600.70,98.9899
600.80,98.9914
600.90,98.9929
601.00,98.9960
601.10,99.0005
601.20,99.0036
601.30,99.0036
601.40,99.0051
601.50,99.0036
601.60,98.9990
601.70,98.9944
601.80,98.9899
601.90,98.9868
602.00,98.9868
602.10,98.9853
602.20,98.9868
602.30,98.9868
602.40,98.9914
602.50,98.9960
602.60,98.9960
602.70,98.9944
602.80,98.9975
602.90,98.9960
603.00,98.9929
603.10,98.9914
603.20,98.9929
603.30,98.9914
603.40,98.9883
603.50,98.9899
603.60,98.9944
603.70,98.9960
603.80,98.9990
603.90,99.0005
604.00,99.0036
604.10,99.0005
604.20,99.0005
604.30,98.9990
604.40,98.9929
604.50,98.9883
604.60,98.9914
604.70,98.9944
604.80,98.9975
604.90,99.0036
605.00,99.0067
605.10,99.0112
605.20,99.0128
605.30,99.0128
605.40,99.0082
605.50,99.0051
605.60,99.0005
605.70,98.9914
605.80,98.9914
605.90,98.9914
606.00,98.9975
606.10,98.9990
606.20,99.0097
606.30,99.0143
606.40,99.0143
606.50,99.0112
606.60,99.0128
606.70,99.0128
606.80,99.0112
606.90,99.0112
607.00,99.0143
607.10,99.0158
607.20,99.0158
607.30,99.0128
607.40,99.0051
607.50,98.9990
607.60,98.9944
607.70,98.9899
607.80,98.9822
607.90,98.9853
608.00,98.9868
608.10,98.9899
608.20,98.9899
608.30,98.9944
608.40,98.9975
608.50,98.9975
608.60,99.0021
608.70,99.0036
608.80,99.0082
608.90,99.0128
609.00,99.0189
609.10,99.0234
609.20,99.0311
609.30,99.0341
609.40,99.0341
609.50,99.0326
609.60,99.0295
609.70,99.0250
609.80,99.0234
609.90,99.0280
610.00,99.0326
610.10,99.0341
610.20,99.0387
610.30,99.0402
610.40,99.0356
610.50,99.0295
610.60,99.0250
610.70,99.0189
610.80,99.0143
610.90,99.0097
611.00,99.0097
611.10,99.0112
611.20,99.0143
611.30,99.0173
611.40,99.0158
611.50,99.0189
611.60,99.0219
611.70,99.0250
611.80,99.0295
611.90,99.0295
612.00,99.0295
612.10,99.0280
612.20,99.0341
612.30,99.0326
612.40,99.0341
612.50,99.0341
612.60,99.0387
612.70,99.0356
612.80,99.0326
612.90,99.0341
613.00,99.0326
613.10,99.0295
613.20,99.0295
613.30,99.0311
613.40,99.0250
613.50,99.0189
613.60,99.0173
613.70,99.0189
613.80,99.0173
613.90,99.0158
614.00,99.0128
614.10,99.0143
614.20,99.0173
614.30,99.0189
614.40,99.0189
614.50,99.0234
614.60,99.0189
614.70,99.0082
614.80,99.0005
614.90,98.9883
615.00,98.9822
615.10,98.9807
615.20,98.9853
615.30,98.9883
615.40,98.9975
615.50,99.0005
615.60,99.0036
615.70,99.0082
615.80,99.0097
615.90,99.0067
616.00,99.0097
616.10,99.0158
616.20,99.0189
616.30,99.0204
616.40,99.0234
616.50,99.0234
616.60,99.0204
616.70,99.0204
616.80,99.0158
616.90,99.0158
617.00,99.0189
617.10,99.0219
617.20,99.0295
617.30,99.0326
617.40,99.0341
617.50,99.0341
617.60,99.0311
617.70,99.0311
617.80,99.0295
617.90,99.0280
618.00,99.0234
618.10,99.0234
618.20,99.0219
618.30,99.0189
618.40,99.0143
618.50,99.0143
618.60,99.0128
618.70,99.0097
618.80,99.0082
618.90,99.0128
619.00,99.0112
619.10,99.0128
619.20,99.0158
619.30,99.0158
619.40,99.0173
619.50,99.0158
619.60,99.0173
619.70,99.0158
619.80,99.0143
619.90,99.0112
620.00,99.0112
620.10,99.0082
620.20,99.0082
620.30,99.0067
620.40,99.0051
620.50,99.0067
620.60,99.0082
620.70,99.0143
620.80,99.0143
620.90,99.0173
621.00,99.0158
621.10,99.0158
621.20,99.0128
621.30,99.0158
621.40,99.0158
621.50,99.0189
621.60,99.0204
621.70,99.0219
621.80,99.0204
621.90,99.0204
622.00,99.0189
622.10,99.0173
622.20,99.0128
622.30,99.0143
622.40,99.0158
622.50,99.0128
622.60,99.0158
622.70,99.0158
622.80,99.0143
622.90,99.0128
623.00,99.0082
623.10,99.0082
623.20,99.0097
623.30,99.0143
623.40,99.0173
623.50,99.0219
623.60,99.0265
623.70,99.0311
623.80,99.0311
623.90,99.0295
624.00,99.0326
624.10,99.0311
624.20,99.0311
624.30,99.0265
624.40,99.0265
624.50,99.0234
624.60,99.0219
624.70,99.0204
624.80,99.0143
624.90,99.0143
625.00,99.0112
625.10,99.0067
625.20,99.0036
625.30,99.0051
625.40,99.0036
625.50,99.0036
625.60,99.0036
625.70,99.0021
625.80,99.0021
625.90,99.0021
626.00,99.0036
626.10,99.0067
626.20,99.0097
626.30,99.0112
626.40,99.0082
626.50,99.0128
626.60,99.0143
626.70,99.0112
626.80,99.0112
626.90,99.0158
627.00,99.0173
627.10,99.0189
627.20,99.0234
627.30,99.0265
627.40,99.0265
627.50,99.0234
627.60,99.0219
627.70,99.0204
627.80,99.0204
627.90,99.0234
628.00,99.0341
628.10,99.0387
628.20,99.0356
628.30,99.0265
628.40,99.0219
628.50,99.0173
628.60,99.0128
628.70,99.0112
628.80,99.0158
628.90,99.0204
629.00,99.0234
629.10,99.0219
629.20,99.0234
629.30,99.0219
629.40,99.0158
629.50,99.0097
629.60,99.0036
629.70,98.9975
629.80,98.9960
629.90,99.0005
630.00,99.0051
630.10,99.0067
630.20,99.0097
630.30,99.0097
630.40,99.0082
630.50,99.0082
630.60,99.0051
630.70,99.0036
630.80,99.0051
630.90,99.0051
631.00,99.0097
631.10,99.0158
631.20,99.0234
631.30,99.0280
631.40,99.0295
631.50,99.0341
631.60,99.0341
631.70,99.0356
631.80,99.0326
631.90,99.0341
632.00,99.0326
632.10,99.0295
632.20,99.0250
632.30,99.0250
632.40,99.0204
632.50,99.0189
632.60,99.0158
632.70,99.0158
632.80,99.0128
632.90,99.0097
633.00,99.0143
633.10,99.0173
633.20,99.0158
633.30,99.0234
633.40,99.0295
633.50,99.0356
633.60,99.0402
633.70,99.0433
633.80,99.0479
633.90,99.0524
634.00,99.0555
634.10,99.0555
634.20,99.0616
634.30,99.0585
634.40,99.0570
634.50,99.0509
634.60,99.0509
634.70,99.0463
634.80,99.0433
634.90,99.0417
635.00,99.0433
635.10,99.0417
635.20,99.0402
635.30,99.0402
635.40,99.0448
635.50,99.0463
635.60,99.0433
635.70,99.0417
635.80,99.0417
635.90,99.0417
636.00,99.0387
636.10,99.0417
636.20,99.0494
636.30,99.0540
636.40,99.0601
636.50,99.0631
636.60,99.0692
636.70,99.0677
636.80,99.0631
636.90,99.0601
637.00,99.0494
637.10,99.0463
637.20,99.0448
637.30,99.0479
637.40,99.0509
637.50,99.0509
637.60,99.0540
637.70,99.0524
637.80,99.0479
637.90,99.0494
638.00,99.0540
638.10,99.0540
638.20,99.0555
638.30,99.0540
638.40,99.0524
638.50,99.0463
638.60,99.0448
638.70,99.0479
638.80,99.0540
638.90,99.0570
639.00,99.0631
639.10,99.0677
639.20,99.0677
639.30,99.0707
639.40,99.0707
639.50,99.0738
639.60,99.0723
639.70,99.0738
639.80,99.0753
639.90,99.0768
640.00,99.0784
640.10,99.0784
640.20,99.0799
640.30,99.0799
640.40,99.0784
640.50,99.0753
640.60,99.0784
640.70,99.0784
640.80,99.0784
640.90,99.0768
641.00,99.0784
641.10,99.0738
641.20,99.0768
641.30,99.0738
641.40,99.0753
641.50,99.0723
641.60,99.0692
641.70,99.0646
641.80,99.0601
641.90,99.0601
642.00,99.0616
642.10,99.0662
642.20,99.0707
642.30,99.0723
642.40,99.0784
642.50,99.0799
642.60,99.0829
642.70,99.0845
642.80,99.0845
642.90,99.0891
643.00,99.0906
643.10,99.0906
643.20,99.0906
643.30,99.0860
643.40,99.0814
643.50,99.0692
643.60,99.0646
643.70,99.0585
643.80,99.0570
643.90,99.0601
644.00,99.0631
644.10,99.0616
644.20,99.0631
644.30,99.0631
644.40,99.0570
644.50,99.0494
644.60,99.0463
644.70,99.0402
644.80,99.0402
644.90,99.0372
645.00,99.0417
645.10,99.0433
645.20,99.0463
645.30,99.0479
645.40,99.0555
645.50,99.0616
645.60,99.0646
645.70,99.0662
645.80,99.0707
645.90,99.0707
646.00,99.0723
646.10,99.0753
646.20,99.0784
646.30,99.0784
646.40,99.0784
646.50,99.0768
646.60,99.0707
646.70,99.0646
646.80,99.0585
646.90,99.0585
647.00,99.0540
647.10,99.0509
647.20,99.0479
647.30,99.0509
647.40,99.0509
647.50,99.0509
647.60,99.0555
647.70,99.0524
647.80,99.0540
647.90,99.0570
648.00,99.0601
648.10,99.0585
648.20,99.0585
648.30,99.0585
648.40,99.0555
648.50,99.0555
648.60,99.0555
648.70,99.0540
648.80,99.0570
648.90,99.0570
649.00,99.0540
649.10,99.0540
649.20,99.0570
649.30,99.0601
649.40,99.0662
649.50,99.0692
649.60,99.0768
649.70,99.0799
649.80,99.0814
649.90,99.0860
650.00,99.0891
