"ST5 - RawData"
"Wavelength nm.","T%"
575.00,98.7167
575.10,98.7289
575.20,98.7381
575.30,98.7442
575.40,98.7518
575.50,98.7625
575.60,98.7732
575.70,98.7778
575.80,98.7854
575.90,98.7946
576.00,98.8007
576.10,98.8037
576.20,98.8068
576.30,98.8113
576.40,98.8190
576.50,98.8235
576.60,98.8312
576.70,98.8373
576.80,98.8434
576.90,98.8449
577.00,98.8495
577.10,98.8556
577.20,98.8602
577.30,98.8678
577.40,98.8739
577.50,98.8739
577.60,98.8754
577.70,98.8831
577.80,98.8922
577.90,98.9014
578.00,98.9151
578.10,98.9258
578.20,98.9365
578.30,98.9441
578.40,98.9548
578.50,98.9655
578.60,98.9731
578.70,98.9807
578.80,98.9853
578.90,98.9883
579.00,98.9914
579.10,98.9975
579.20,99.0036
579.30,99.0067
579.40,99.0158
579.50,99.0265
579.60,99.0326
579.70,99.0402
579.80,99.0509
579.90,99.0540
580.00,99.0585
580.10,99.0646
580.20,99.0723
580.30,99.0784
580.40,99.0845
580.50,99.0936
580.60,99.0997
580.70,99.1043
580.80,99.1043
580.90,99.1058
581.00,99.1104
581.10,99.1119
581.20,99.1165
581.30,99.1165
581.40,99.1165
581.50,99.1165
581.60,99.1180
581.70,99.1180
581.80,99.1196
581.90,99.1302
582.00,99.1364
582.10,99.1379
582.20,99.1425
582.30,99.1501
582.40,99.1531
582.50,99.1577
582.60,99.1653
582.70,99.1714
582.80,99.1776
582.90,99.1806
583.00,99.1806
583.10,99.1837
583.20,99.1928
583.30,99.2065
583.40,99.2111
583.50,99.2203
583.60,99.2279
583.70,99.2310
583.80,99.2279
583.90,99.2279
584.00,99.2310
584.10,99.2386
584.20,99.2477
584.30,99.2554
584.40,99.2584
584.50,99.2615
584.60,99.2645
584.70,99.2691
584.80,99.2676
584.90,99.2676
585.00,99.2706
585.10,99.2722
585.20,99.2706
585.30,99.2676
585.40,99.2661
585.50,99.2661
585.60,99.2691
585.70,99.2630
585.80,99.2661
585.90,99.2676
586.00,99.2676
586.10,99.2691
586.20,99.2737
586.30,99.2737
586.40,99.2783
586.50,99.2874
586.60,99.2920
586.70,99.2935
586.80,99.2996
586.90,99.3027
587.00,99.2996
587.10,99.3011
587.20,99.3042
587.30,99.3073
587.40,99.3088
587.50,99.3118
587.60,99.3179
587.70,99.3286
587.80,99.3378
587.90,99.3454
588.00,99.3561
588.10,99.3652
588.20,99.3683
588.30,99.3683
588.40,99.3698
588.50,99.3683
588.60,99.3698
588.70,99.3729
588.80,99.3729
588.90,99.3713
589.00,99.3759
589.10,99.3805
589.20,99.3851
589.30,99.3866
589.40,99.3927
589.50,99.3942
589.60,99.3942
589.70,99.3896
589.80,99.3820
589.90,99.3820
590.00,99.3805
590.10,99.3820
590.20,99.3866
590.30,99.3942
590.40,99.3927
590.50,99.3912
590.60,99.3927
590.70,99.3942
590.80,99.3912
590.90,99.3973
591.00,99.4064
591.10,99.4080
591.20,99.4125
591.30,99.4125
591.40,99.4095
591.50,99.4049
591.60,99.4049
591.70,99.4019
591.80,99.4019
591.90,99.4064
592.00,99.4110
592.10,99.4110
592.20,99.4186
592.30,99.4263
592.40,99.4278
592.50,99.4308
592.60,99.4370
592.70,99.4385
592.80,99.4354
592.90,99.4354
593.00,99.4415
593.10,99.4461
593.20,99.4492
593.30,99.4492
593.40,99.4553
593.50,99.4553
593.60,99.4537
593.70,99.4522
593.80,99.4553
593.90,99.4537
594.00,99.4522
594.10,99.4492
594.20,99.4461
594.30,99.4446
594.40,99.4400
594.50,99.4400
594.60,99.4385
594.70,99.4400
594.80,99.4431
594.90,99.4522
595.00,99.4598
595.10,99.4659
595.20,99.4705
595.30,99.4675
595.40,99.4614
595.50,99.4522
595.60,99.4492
595.70,99.4507
595.80,99.4553
595.90,99.4583
596.00,99.4675
596.10,99.4720
596.20,99.4781
596.30,99.4766
596.40,99.4751
596.50,99.4766
596.60,99.4797
596.70,99.4736
596.80,99.4720
596.90,99.4736
597.00,99.4751
597.10,99.4766
597.20,99.4797
597.30,99.4827
597.40,99.4843
597.50,99.4919
597.60,99.4934
597.70,99.4919
597.80,99.4888
597.90,99.4904
598.00,99.4904
598.10,99.4873
598.20,99.4888
598.30,99.4995
598.40,99.5071
598.50,99.5041
598.60,99.5041
598.70,99.5087
598.80,99.5056
598.90,99.5010
599.00,99.4980
599.10,99.4949
599.20,99.4904
599.30,99.4766
599.40,99.4736
599.50,99.4705
599.60,99.4736
599.70,99.4781
599.80,99.4858
599.90,99.4904
600.00,99.4980
600.10,99.5010
600.20,99.5026
600.30,99.5071
600.40,99.5117
600.50,99.5132
600.60,99.5148
600.70,99.5209
600.80,99.5209
600.90,99.5178
601.00,99.5163
601.10,99.5178
601.20,99.5148
601.30,99.5132
601.40,99.5178
601.50,99.5178
601.60,99.5163
601.70,99.5163
601.80,99.5148
601.90,99.5132
602.00,99.5132
602.10,99.5102
602.20,99.5102
602.30,99.5102
602.40,99.5148
602.50,99.5209
602.60,99.5209
602.70,99.5270
602.80,99.5346
602.90,99.5377
603.00,99.5377
603.10,99.5392
603.20,99.5407
603.30,99.5392
603.40,99.5361
603.50,99.5346
603.60,99.5331
603.70,99.5270
603.80,99.5270
603.90,99.5300
604.00,99.5331
604.10,99.5270
604.20,99.5346
604.30,99.5407
604.40,99.5422
604.50,99.5407
604.60,99.5453
604.70,99.5483
604.80,99.5422
604.90,99.5377
605.00,99.5377
605.10,99.5392
605.20,99.5377
605.30,99.5407
605.40,99.5422
605.50,99.5453
605.60,99.5407
605.70,99.5361
605.80,99.5392
605.90,99.5438
606.00,99.5453
606.10,99.5499
606.20,99.5605
606.30,99.5667
606.40,99.5636
606.50,99.5651
606.60,99.5682
606.70,99.5682
606.80,99.5651
606.90,99.5667
607.00,99.5651
607.10,99.5636
607.20,99.5590
607.30,99.5560
607.40,99.5514
607.50,99.5499
607.60,99.5529
607.70,99.5529
607.80,99.5483
607.90,99.5499
608.00,99.5514
608.10,99.5514
608.20,99.5514
608.30,99.5575
608.40,99.5667
608.50,99.5697
608.60,99.5682
608.70,99.5667
608.80,99.5667
608.90,99.5636
609.00,99.5605
609.10,99.5605
609.20,99.5651
609.30,99.5682
609.40,99.5697
609.50,99.5789
609.60,99.5911
609.70,99.5987
609.80,99.6002
609.90,99.6002
610.00,99.6033
610.10,99.5987
610.20,99.5972
610.30,99.5972
610.40,99.5956
610.50,99.5956
610.60,99.5911
610.70,99.5880
610.80,99.5834
610.90,99.5728
611.00,99.5682
611.10,99.5651
611.20,99.5636
611.30,99.5605
611.40,99.5621
611.50,99.5682
611.60,99.5682
611.70,99.5667
611.80,99.5636
611.90,99.5667
612.00,99.5728
612.10,99.5758
612.20,99.5819
612.30,99.5865
612.40,99.5895
612.50,99.5850
612.60,99.5895
612.70,99.5911
612.80,99.5926
612.90,99.5926
613.00,99.6002
613.10,99.6002
613.20,99.6002
613.30,99.6002
613.40,99.5972
613.50,99.5941
613.60,99.5956
613.70,99.5941
613.80,99.5911
613.90,99.5911
614.00,99.5895
614.10,99.5941
614.20,99.5941
614.30,99.5956
614.40,99.5956
614.50,99.5941
614.60,99.5880
614.70,99.5789
614.80,99.5758
614.90,99.5651
615.00,99.5621
615.10,99.5621
615.20,99.5636
615.30,99.5621
615.40,99.5667
615.50,99.5728
615.60,99.5743
615.70,99.5773
615.80,99.5773
615.90,99.5758
616.00,99.5773
616.10,99.5789
616.20,99.5789
616.30,99.5773
616.40,99.5773
616.50,99.5758
616.60,99.5819
616.70,99.5865
616.80,99.5926
616.90,99.6017
617.00,99.6063
617.10,99.6048
617.20,99.6033
617.30,99.6033
617.40,99.5987
617.50,99.5956
617.60,99.5926
617.70,99.5941
617.80,99.5926
617.90,99.5941
618.00,99.5956
618.10,99.5972
618.20,99.5956
618.30,99.5865
618.40,99.5819
618.50,99.5789
618.60,99.5743
618.70,99.5712
618.80,99.5712
618.90,99.5743
619.00,99.5728
619.10,99.5712
619.20,99.5728
619.30,99.5712
619.40,99.5712
619.50,99.5728
619.60,99.5743
619.70,99.5743
619.80,99.5773
619.90,99.5743
620.00,99.5728
620.10,99.5697
620.20,99.5697
620.30,99.5682
620.40,99.5697
620.50,99.5743
620.60,99.5773
620.70,99.5834
620.80,99.5880
620.90,99.5895
621.00,99.5850
621.10,99.5895
621.20,99.5880
621.30,99.5880
621.40,99.5895
621.50,99.5911
621.60,99.5926
621.70,99.5911
621.80,99.5895
621.90,99.5911
622.00,99.5926
622.10,99.5911
622.20,99.5895
622.30,99.5865
622.40,99.5834
622.50,99.5758
622.60,99.5758
622.70,99.5773
622.80,99.5743
622.90,99.5712
623.00,99.5728
623.10,99.5728
623.20,99.5682
623.30,99.5697
623.40,99.5728
623.50,99.5743
623.60,99.5758
623.70,99.5804
623.80,99.5834
623.90,99.5865
624.00,99.5895
624.10,99.5941
624.20,99.5972
624.30,99.6002
624.40,99.5987
624.50,99.5956
624.60,99.5941
624.70,99.5911
624.80,99.5865
624.90,99.5850
625.00,99.5880
625.10,99.5895
625.20,99.5850
625.30,99.5865
625.40,99.5850
625.50,99.5834
625.60,99.5773
625.70,99.5743
625.80,99.5758
625.90,99.5758
626.00,99.5773
626.10,99.5804
626.20,99.5850
626.30,99.5880
626.40,99.5895
626.50,99.5895
626.60,99.5895
626.70,99.5880
626.80,99.5834
626.90,99.5819
627.00,99.5834
627.10,99.5865
627.20,99.5865
627.30,99.5880
627.40,99.5911
627.50,99.5911
627.60,99.5880
627.70,99.5911
627.80,99.5956
627.90,99.6002
628.00,99.6033
628.10,99.6078
628.20,99.6078
628.30,99.6017
628.40,99.5972
628.50,99.5972
628.60,99.5941
628.70,99.5941
628.80,99.5972
628.90,99.6002
629.00,99.6017
629.10,99.5972
629.20,99.6002
629.30,99.6002
629.40,99.5956
629.50,99.5956
629.60,99.5926
629.70,99.5926
629.80,99.5895
629.90,99.5911
630.00,99.5895
630.10,99.5880
630.20,99.5865
630.30,99.5819
630.40,99.5789
630.50,99.5743
630.60,99.5697
630.70,99.5682
630.80,99.5682
630.90,99.5621
631.00,99.5651
631.10,99.5682
631.20,99.5712
631.30,99.5743
631.40,99.5789
631.50,99.5834
631.60,99.5865
631.70,99.5926
631.80,99.5911
631.90,99.5926
632.00,99.5926
632.10,99.5911
632.20,99.5880
632.30,99.5850
632.40,99.5850
632.50,99.5865
632.60,99.5834
632.70,99.5804
632.80,99.5804
632.90,99.5804
633.00,99.5758
633.10,99.5743
633.20,99.5758
633.30,99.5773
633.40,99.5804
633.50,99.5880
633.60,99.6002
633.70,99.6078
633.80,99.6155
633.90,99.6231
634.00,99.6231
634.10,99.6216
634.20,99.6216
634.30,99.6140
634.40,99.6078
634.50,99.6017
634.60,99.6017
634.70,99.6002
634.80,99.5987
634.90,99.6033
635.00,99.6109
635.10,99.6109
635.20,99.6063
635.30,99.6033
635.40,99.6033
635.50,99.6002
635.60,99.5972
635.70,99.5956
635.80,99.5956
635.90,99.5911
636.00,99.5972
636.10,99.6002
636.20,99.6048
636.30,99.6063
636.40,99.6124
636.50,99.6140
636.60,99.6124
636.70,99.6078
636.80,99.6063
636.90,99.6063
637.00,99.6002
637.10,99.5972
637.20,99.6002
637.30,99.6017
637.40,99.6017
637.50,99.6002
637.60,99.6063
637.70,99.6094
637.80,99.6063
637.90,99.6048
638.00,99.6078
638.10,99.6078
638.20,99.6048
638.30,99.6017
638.40,99.6033
638.50,99.6017
638.60,99.6017
638.70,99.6033
638.80,99.6063
638.90,99.6048
639.00,99.6048
639.10,99.6078
639.20,99.6078
639.30,99.6140
639.40,99.6170
639.50,99.6231
639.60,99.6262
639.70,99.6277
639.80,99.6277
639.90,99.6262
640.00,99.6277
640.10,99.6246
640.20,99.6216
640.30,99.6216
640.40,99.6231
640.50,99.6231
640.60,99.6231
640.70,99.6216
640.80,99.6231
640.90,99.6216
641.00,99.6216
641.10,99.6246
641.20,99.6307
641.30,99.6307
641.40,99.6307
641.50,99.6292
641.60,99.6246
641.70,99.6185
641.80,99.6155
641.90,99.6155
642.00,99.6140
642.10,99.6140
642.20,99.6170
642.30,99.6155
642.40,99.6201
642.50,99.6262
642.60,99.6277
642.70,99.6307
642.80,99.6353
642.90,99.6384
643.00,99.6384
643.10,99.6399
643.20,99.6353
643.30,99.6368
643.40,99.6353
643.50,99.6307
643.60,99.6262
643.70,99.6231
643.80,99.6262
643.90,99.6262
644.00,99.6262
644.10,99.6277
644.20,99.6292
644.30,99.6262
644.40,99.6231
644.50,99.6185
644.60,99.6155
644.70,99.6124
644.80,99.6109
644.90,99.6109
645.00,99.6124
645.10,99.6140
645.20,99.6155
645.30,99.6201
645.40,99.6246
645.50,99.6262
645.60,99.6292
645.70,99.6323
645.80,99.6338
645.90,99.6353
646.00,99.6399
646.10,99.6429
646.20,99.6414
646.30,99.6353
646.40,99.6307
646.50,99.6262
646.60,99.6201
646.70,99.6140
646.80,99.6124
646.90,99.6170
647.00,99.6170
647.10,99.6170
647.20,99.6155
647.30,99.6170
647.40,99.6155
647.50,99.6124
647.60,99.6155
647.70,99.6185
647.80,99.6231
647.90,99.6262
648.00,99.6292
648.10,99.6262
648.20,99.6246
648.30,99.6262
648.40,99.6292
648.50,99.6292
648.60,99.6292
648.70,99.6323
648.80,99.6353
648.90,99.6368
649.00,99.6368
649.10,99.6414
649.20,99.6445
649.30,99.6460
649.40,99.6490
649.50,99.6490
649.60,99.6506
649.70,99.6521
649.80,99.6567
649.90,99.6567
650.00,99.6567
