"ST2 - RawData"
"Wavelength nm.","T%"
502.20,87.2711
502.30,87.3138
502.40,87.3474
502.50,87.3840
502.60,87.4222
502.70,87.4557
502.80,87.4832
502.90,87.5153
503.00,87.5488
503.10,87.5793
503.20,87.6144
503.30,87.6495
503.40,87.6801
503.50,87.7121
503.60,87.7426
503.70,87.7731
503.80,87.8021
503.90,87.8357
504.00,87.8723
504.10,87.9028
504.20,87.9288
504.30,87.9562
504.40,87.9837
504.50,88.0127
504.60,88.0432
504.70,88.0768
504.80,88.1088
504.90,88.1424
505.00,88.1775
505.10,88.2156
505.20,88.2538
505.30,88.2919
505.40,88.3255
505.50,88.3560
505.60,88.3835
505.70,88.4125
505.80,88.4460
505.90,88.4766
506.00,88.5117
506.10,88.5452
506.20,88.5757
506.30,88.6063
506.40,88.6398
506.50,88.6734
506.60,88.7070
506.70,88.7405
506.80,88.7741
506.90,88.8046
507.00,88.8382
507.10,88.8718
507.20,88.9084
507.30,88.9465
507.40,88.9847
507.50,89.0228
507.60,89.0610
507.70,89.0976
507.80,89.1342
507.90,89.1663
508.00,89.1998
508.10,89.2303
508.20,89.2609
508.30,89.2929
508.40,89.3234
508.50,89.3555
508.60,89.3875
508.70,89.4165
508.80,89.4470
508.90,89.4836
509.00,89.5172
509.10,89.5493
509.20,89.5874
509.30,89.6240
509.40,89.6637
509.50,89.7003
509.60,89.7385
509.70,89.7720
509.80,89.8071
509.90,89.8392
510.00,89.8651
510.10,89.8911
510.20,89.9185
510.30,89.9506
510.40,89.9796
510.50,90.0131
510.60,90.0467
510.70,90.0787
510.80,90.1031
510.90,90.1306
511.00,90.1550
511.10,90.1810
511.20,90.2084
511.30,90.2435
511.40,90.2802
511.50,90.3137
511.60,90.3458
511.70,90.3793
511.80,90.4129
511.90,90.4449
512.00,90.4755
512.10,90.5060
512.20,90.5365
512.30,90.5685
512.40,90.5945
512.50,90.6281
512.60,90.6647
512.70,90.6937
512.80,90.7272
512.90,90.7593
513.00,90.7944
513.10,90.8218
513.20,90.8478
513.30,90.8722
513.40,90.8981
513.50,90.9241
513.60,90.9546
513.70,90.9851
513.80,91.0187
513.90,91.0507
514.00,91.0858
514.10,91.1133
514.20,91.1392
514.30,91.1697
514.40,91.2018
514.50,91.2262
514.60,91.2613
514.70,91.2964
514.80,91.3345
514.90,91.3651
515.00,91.3956
515.10,91.4230
515.20,91.4444
515.30,91.4688
515.40,91.4948
515.50,91.5268
515.60,91.5558
515.70,91.5894
515.80,91.6214
515.90,91.6504
516.00,91.6794
516.10,91.7114
516.20,91.7404
516.30,91.7694
516.40,91.7999
516.50,91.8304
516.60,91.8549
516.70,91.8793
516.80,91.9098
516.90,91.9388
517.00,91.9662
517.10,91.9968
517.20,92.0364
517.30,92.0700
517.40,92.1036
517.50,92.1387
517.60,92.1753
517.70,92.2104
517.80,92.2394
517.90,92.2684
518.00,92.2943
518.10,92.3157
518.20,92.3386
518.30,92.3645
518.40,92.3874
518.50,92.4088
518.60,92.4377
518.70,92.4667
518.80,92.4927
518.90,92.5217
519.00,92.5491
519.10,92.5797
519.20,92.6086
519.30,92.6361
519.40,92.6636
519.50,92.6926
519.60,92.7216
519.70,92.7551
519.80,92.7856
519.90,92.8146
520.00,92.8452
520.10,92.8711
520.20,92.8970
520.30,92.9184
520.40,92.9443
520.50,92.9703
520.60,92.9947
520.70,93.0283
520.80,93.0557
520.90,93.0817
521.00,93.1107
521.10,93.1351
521.20,93.1564
521.30,93.1824
521.40,93.2098
521.50,93.2297
521.60,93.2541
521.70,93.2846
521.80,93.3136
521.90,93.3411
522.00,93.3716
522.10,93.3990
522.20,93.4174
522.30,93.4372
522.40,93.4555
522.50,93.4738
522.60,93.4860
522.70,93.5089
522.80,93.5394
522.90,93.5699
523.00,93.5944
523.10,93.6279
523.20,93.6600
523.30,93.6844
523.40,93.7057
523.50,93.7286
523.60,93.7515
523.70,93.7744
523.80,93.7943
523.90,93.8126
524.00,93.8370
524.10,93.8599
524.20,93.8843
524.30,93.9087
524.40,93.9377
524.50,93.9621
524.60,93.9865
524.70,94.0094
524.80,94.0399
524.90,94.0674
525.00,94.0933
525.10,94.1208
525.20,94.1452
525.30,94.1696
525.40,94.1879
525.50,94.2047
525.60,94.2291
525.70,94.2551
525.80,94.2780
525.90,94.3054
526.00,94.3359
526.10,94.3604
526.20,94.3832
526.30,94.4061
526.40,94.4290
526.50,94.4489
526.60,94.4763
526.70,94.5023
526.80,94.5221
526.90,94.5480
527.00,94.5786
527.10,94.6014
527.20,94.6228
527.30,94.6457
527.40,94.6762
527.50,94.7006
527.60,94.7281
527.70,94.7479
527.80,94.7693
527.90,94.7922
528.00,94.8074
528.10,94.8212
528.20,94.8380
528.30,94.8593
528.40,94.8807
528.50,94.9036
528.60,94.9310
528.70,94.9539
528.80,94.9799
528.90,95.0043
529.00,95.0287
529.10,95.0470
529.20,95.0668
529.30,95.0882
529.40,95.1080
529.50,95.1324
529.60,95.1508
529.70,95.1721
529.80,95.1950
529.90,95.2164
530.00,95.2347
530.10,95.2576
530.20,95.2805
530.30,95.3018
530.40,95.3217
530.50,95.3445
530.60,95.3644
530.70,95.3857
530.80,95.4041
530.90,95.4239
531.00,95.4422
531.10,95.4620
531.20,95.4834
531.30,95.5048
531.40,95.5307
531.50,95.5521
531.60,95.5734
531.70,95.5917
531.80,95.6131
531.90,95.6329
532.00,95.6512
532.10,95.6711
532.20,95.6955
532.30,95.7184
532.40,95.7397
532.50,95.7642
532.60,95.7809
532.70,95.7962
532.80,95.8115
532.90,95.8359
533.00,95.8527
533.10,95.8694
533.20,95.8908
533.30,95.9152
533.40,95.9351
533.50,95.9534
533.60,95.9717
533.70,95.9946
533.80,96.0205
533.90,96.0434
534.00,96.0602
534.10,96.0815
534.20,96.0983
534.30,96.1166
534.40,96.1349
534.50,96.1548
534.60,96.1777
534.70,96.2006
534.80,96.2234
534.90,96.2418
535.00,96.2631
535.10,96.2891
535.20,96.3150
535.30,96.3409
535.40,96.3715
535.50,96.3974
535.60,96.4218
535.70,96.4386
535.80,96.4539
535.90,96.4752
536.00,96.4951
536.10,96.5118
536.20,96.5256
536.30,96.5469
536.40,96.5561
536.50,96.5637
536.60,96.5698
536.70,96.5775
536.80,96.5881
536.90,96.6003
537.00,96.6110
537.10,96.6248
537.20,96.6385
537.30,96.6553
537.40,96.6705
537.50,96.6858
537.60,96.7041
537.70,96.7239
537.80,96.7422
537.90,96.7590
538.00,96.7743
538.10,96.7911
538.20,96.8079
538.30,96.8216
538.40,96.8399
538.50,96.8597
538.60,96.8781
538.70,96.8979
538.80,96.9116
538.90,96.9208
539.00,96.9360
539.10,96.9574
539.20,96.9772
539.30,97.0001
539.40,97.0245
539.50,97.0490
539.60,97.0673
539.70,97.0825
539.80,97.0947
539.90,97.1130
540.00,97.1268
540.10,97.1375
540.20,97.1497
540.30,97.1619
540.40,97.1771
540.50,97.1893
540.60,97.2061
540.70,97.2214
540.80,97.2351
540.90,97.2473
541.00,97.2610
541.10,97.2778
541.20,97.2916
541.30,97.3083
541.40,97.3297
541.50,97.3557
541.60,97.3694
541.70,97.3892
541.80,97.4045
541.90,97.4182
542.00,97.4304
542.10,97.4472
542.20,97.4640
542.30,97.4823
542.40,97.5082
542.50,97.5296
542.60,97.5479
542.70,97.5616
542.80,97.5723
542.90,97.5906
543.00,97.6074
543.10,97.6242
543.20,97.6440
543.30,97.6669
543.40,97.6852
543.50,97.6944
543.60,97.7005
543.70,97.7051
543.80,97.7112
543.90,97.7173
544.00,97.7280
544.10,97.7448
544.20,97.7676
544.30,97.7859
544.40,97.8043
544.50,97.8226
544.60,97.8363
544.70,97.8531
544.80,97.8714
544.90,97.8897
545.00,97.9034
545.10,97.9187
545.20,97.9294
545.30,97.9324
545.40,97.9385
545.50,97.9477
545.60,97.9614
545.70,97.9721
545.80,97.9874
545.90,98.0026
546.00,98.0255
546.10,98.0392
546.20,98.0515
546.30,98.0621
546.40,98.0743
546.50,98.0820
546.60,98.0911
546.70,98.1033
546.80,98.1155
546.90,98.1232
547.00,98.1339
547.10,98.1461
547.20,98.1613
547.30,98.1705
547.40,98.1857
547.50,98.2010
547.60,98.2193
547.70,98.2346
547.80,98.2498
547.90,98.2681
548.00,98.2849
548.10,98.2971
548.20,98.3063
548.30,98.3154
548.40,98.3276
548.50,98.3353
548.60,98.3444
548.70,98.3597
548.80,98.3719
548.90,98.3810
549.00,98.3902
549.10,98.3994
549.20,98.4055
549.30,98.4131
549.40,98.4207
549.50,98.4283
549.60,98.4390
549.70,98.4467
549.80,98.4573
549.90,98.4711
550.00,98.4833
550.10,98.4909
550.20,98.5001
550.30,98.5107
550.40,98.5184
550.50,98.5260
550.60,98.5367
550.70,98.5458
550.80,98.5519
550.90,98.5611
551.00,98.5748
551.10,98.5870
551.20,98.5977
551.30,98.6084
551.40,98.6191
551.50,98.6282
551.60,98.6389
551.70,98.6526
551.80,98.6664
551.90,98.6801
552.00,98.6969
552.10,98.7167
552.20,98.7305
552.30,98.7457
552.40,98.7625
552.50,98.7778
552.60,98.7915
552.70,98.8007
552.80,98.8113
552.90,98.8235
553.00,98.8327
553.10,98.8388
553.20,98.8419
553.30,98.8480
553.40,98.8556
553.50,98.8586
553.60,98.8617
553.70,98.8647
553.80,98.8724
553.90,98.8770
554.00,98.8831
554.10,98.8907
554.20,98.9044
554.30,98.9166
554.40,98.9243
554.50,98.9319
554.60,98.9395
554.70,98.9502
554.80,98.9609
554.90,98.9670
555.00,98.9807
555.10,98.9944
555.20,99.0067
555.30,99.0143
555.40,99.0250
555.50,99.0341
555.60,99.0433
555.70,99.0540
555.80,99.0707
555.90,99.0799
556.00,99.0875
556.10,99.0967
556.20,99.1013
556.30,99.1043
556.40,99.1104
556.50,99.1196
556.60,99.1348
556.70,99.1440
556.80,99.1531
556.90,99.1684
557.00,99.1760
557.10,99.1821
557.20,99.1867
557.30,99.1898
557.40,99.1928
557.50,99.1943
557.60,99.2004
557.70,99.2081
557.80,99.2188
557.90,99.2264
558.00,99.2325
558.10,99.2432
558.20,99.2554
558.30,99.2630
558.40,99.2706
558.50,99.2767
558.60,99.2859
558.70,99.2889
558.80,99.2935
558.90,99.3011
559.00,99.3073
559.10,99.3164
559.20,99.3225
559.30,99.3301
559.40,99.3362
559.50,99.3454
559.60,99.3530
559.70,99.3607
559.80,99.3698
559.90,99.3774
560.00,99.3866
560.10,99.3973
560.20,99.4064
560.30,99.4110
560.40,99.4186
560.50,99.4278
560.60,99.4354
560.70,99.4431
560.80,99.4507
560.90,99.4629
561.00,99.4690
561.10,99.4781
561.20,99.4873
561.30,99.4919
561.40,99.4995
561.50,99.5071
561.60,99.5102
561.70,99.5117
561.80,99.5178
561.90,99.5239
562.00,99.5255
562.10,99.5300
562.20,99.5392
562.30,99.5499
562.40,99.5575
562.50,99.5651
562.60,99.5789
562.70,99.5865
562.80,99.5880
562.90,99.5895
563.00,99.5926
563.10,99.5911
563.20,99.5911
563.30,99.5987
563.40,99.6048
563.50,99.6140
563.60,99.6201
563.70,99.6262
563.80,99.6292
563.90,99.6307
564.00,99.6307
564.10,99.6292
564.20,99.6338
564.30,99.6384
564.40,99.6429
564.50,99.6445
564.60,99.6521
564.70,99.6536
564.80,99.6552
564.90,99.6597
565.00,99.6719
565.10,99.6796
565.20,99.6857
565.30,99.6994
565.40,99.7040
565.50,99.7086
565.60,99.7101
565.70,99.7147
565.80,99.7192
565.90,99.7223
566.00,99.7330
566.10,99.7421
566.20,99.7513
566.30,99.7574
566.40,99.7665
566.50,99.7726
566.60,99.7742
566.70,99.7803
566.80,99.7833
566.90,99.7849
567.00,99.7894
567.10,99.7955
567.20,99.8032
567.30,99.8154
567.40,99.8260
567.50,99.8352
567.60,99.8459
567.70,99.8535
567.80,99.8581
567.90,99.8535
568.00,99.8566
568.10,99.8627
568.20,99.8688
568.30,99.8764
568.40,99.8825
568.50,99.8886
568.60,99.8932
568.70,99.8947
568.80,99.8993
568.90,99.9069
569.00,99.9161
569.10,99.9207
569.20,99.9222
569.30,99.9252
569.40,99.9237
569.50,99.9191
569.60,99.9191
569.70,99.9283
569.80,99.9359
569.90,99.9435
570.00,99.9496
570.10,99.9573
570.20,99.9603
570.30,99.9588
570.40,99.9573
570.50,99.9588
570.60,99.9619
570.70,99.9710
570.80,99.9756
570.90,99.9786
571.00,99.9817
571.10,99.9847
571.20,99.9863
571.30,99.9863
571.40,99.9985
571.50,100.0107
571.60,100.0137
571.70,100.0092
571.80,100.0122
571.90,100.0076
572.00,100.0000
572.10,99.9954
572.20,99.9969
572.30,100.0046
572.40,100.0092
572.50,100.0183
572.60,100.0229
572.70,100.0320
572.80,100.0336
572.90,100.0336
573.00,100.0366
573.10,100.0351
573.20,100.0351
573.30,100.0381
573.40,100.0427
573.50,100.0381
573.60,100.0397
573.70,100.0427
573.80,100.0504
573.90,100.0549
574.00,100.0610
574.10,100.0702
574.20,100.0778
574.30,100.0839
574.40,100.0809
574.50,100.0885
574.60,100.0977
574.70,100.1007
574.80,100.1007
574.90,100.1053
